x0000,y0000
340.22,8195.
340.24,8224.
340.26,8190.
340.28,8253.
340.3,8277.
340.32,8214.
340.34,8217.
340.36,8226.
340.38,8195.
340.4,8149.
340.42,8229.
340.44,8208.
340.46,8148.
340.48,8190.
340.5,8267.
340.52,8219.
340.54,8137.
340.56,8236.
340.58,8263.
340.6,8216.
340.62,8230.
340.63,8273.
340.65,8182.
340.67,8216.
340.69,8179.
340.71,8182.
340.73,8208.
340.75,8227.
340.77,8149.
340.79,8160.
340.81,8231.
340.83,8173.
340.85,8232.
340.87,8222.
340.89,8191.
340.91,8221.
340.93,8223.
340.95,8221.
340.97,8213.
340.99,8235.
341.01,8251.
341.03,8180.
341.05,8205.
341.07,8199.
341.09,8204.
341.11,8201.
341.13,8241.
341.15,8216.
341.17,8228.
341.19,8216.
341.21,8140.
341.23,8217.
341.25,8211.
341.27,8188.
341.29,8201.
341.31,8148.
341.33,8205.
341.35,8187.
341.37,8194.
341.39,8218.
341.41,8218.
341.43,8210.
341.45,8240.
341.47,8225.
341.49,8173.
341.51,8189.
341.53,8208.
341.55,8164.
341.57,8185.
341.59,8140.
341.61,8200.
341.63,8201.
341.65,8166.
341.67,8213.
341.69,8250.
341.71,8139.
341.72,8199.
341.74,8217.
341.76,8175.
341.78,8178.
341.8,8225.
341.82,8148.
341.84,8174.
341.86,8308.
341.88,8197.
341.9,8158.
341.92,8303.
341.94,8274.
341.96,8132.
341.98,8274.
342.,8239.
342.02,8141.
342.04,8160.
342.06,8256.
342.08,8175.
342.1,8184.
342.12,8245.
342.14,8161.
342.16,8168.
342.18,8169.
342.2,8222.
342.22,8166.
342.24,8176.
342.26,8207.
342.28,8255.
342.3,8207.
342.32,8170.
342.34,8154.
342.36,8203.
342.38,8262.
342.4,8159.
342.42,8159.
342.44,8206.
342.46,8195.
342.48,8167.
342.5,8169.
342.52,8209.
342.54,8194.
342.56,8182.
342.58,8143.
342.6,8207.
342.62,8147.
342.64,8133.
342.66,8213.
342.68,8179.
