starting
1598656,8542,0
1608713,8539,0
1628491,8539,0
1648268,8531,0
1668205,8530,0
1687983,8536,0
1707759,8532,0
1727537,8540,0
1747317,8537,0
1767251,8535,0
1787028,8529,0
1806807,8529,0
1826583,8532,0
1846361,8539,0
1866139,8533,0
1886074,8537,0
1905853,8532,0
1925630,8533,0
1945407,8536,0
1965186,8537,0
1984962,8532,0
2004899,8538,0
2024678,8532,0
2044454,8542,0
2064231,8533,0
2084010,8537,0
2103786,8538,0
2123723,8529,0
2143500,8529,0
2163277,8537,0
2183055,8531,0
2202831,8537,0
2222610,8535,0
2242547,8529,0
2262323,8534,0
2282101,8530,0
2301880,8543,0
2321655,8528,0
2341434,8536,0
2361372,8542,0
2381148,8536,0
2400926,8534,0
2420703,8531,0
2440480,8534,0
2460418,8538,0
2480193,8531,0
2499971,8534,0
2519750,8535,0
2539524,8544,0
2559304,8534,0
2579242,8535,0
2599017,8528,0
2618797,8533,0
2638575,8537,0
2658350,8531,0
2678129,8538,0
2698065,8525,0
2717841,8533,0
2737621,8531,0
2757395,8530,0
2777173,8532,0
2797113,8532,0
2816887,8529,0
2836665,8530,0
2856445,8535,0
2876220,8538,0
2895998,8533,0
2915936,8531,0
2935712,8535,0
2955490,8530,0
2975267,8534,0
2995044,8533,0
3014823,8530,0
3034758,8534,0
3054537,8537,0
3074316,8538,0
3094091,8540,0
3113869,8537,0
3133647,8534,0
3153583,8532,0
3173361,8536,0
3193139,8538,0
3212915,8539,0
3232694,8532,0
3252630,8537,0
3272407,8529,0
3292186,8536,0
3311962,8534,0
3331740,8540,0
3351519,8531,0
3371454,8540,0
3391231,8532,0
3411010,8532,0
3430786,8540,0
3450564,8532,0
3470341,8533,0
3490277,8537,0
3510055,8535,0
3529831,8531,0
3549610,8535,0
3569388,8540,0
3589323,8536,0
3609101,8533,0
3628880,8528,0
3648655,8537,0
3668434,8541,0
3688213,8537,0
3708148,8540,0
3727926,8535,0
3747703,8536,0
3767480,8541,0
3787258,8538,0
3807194,8531,0
3826971,8527,0
3846751,8533,0
3866525,8534,0
3886305,8536,0
3906083,8535,0
3926018,8534,0
3945797,8533,0
3965575,8533,0
3985350,8535,0
4005129,8535,0
4024905,8533,0
4044841,8536,0
4064621,8537,0
4084395,8532,0
4104173,8539,0
4123953,8536,0
4143887,8535,0
4163665,8531,0
4183445,8533,0
4203220,8527,0
4222998,8545,0
4242777,8532,0
4262712,8533,0
4282490,8532,0
4302267,8536,0
4322044,8533,0
4341823,8537,0
4361758,8537,0
4381537,8531,0
4401316,8534,0
4421091,8534,0
4440869,8541,0
4460647,8533,0
4480583,8537,0
4500361,8526,0
4520139,8538,0
4539915,8538,0
4559694,8538,0
4579630,8533,0
4599407,8535,0
4619186,8536,0
4638962,8533,0
4658740,8539,0
4678519,8535,0
4698454,8530,0
4718231,8529,0
4738010,8529,0
4757786,8537,0
4777564,8535,0
4797341,8539,0
4817277,8541,0
4837055,8536,0
4856831,8540,0
4876610,8542,0
4896388,8530,0
4916323,8531,0
4936101,8532,0
4955880,8536,0
4975655,8543,0
4995434,8536,0
5015213,8538,0
5035148,8543,0
5054926,8530,0
5074703,8536,0
5094480,8533,0
5114258,8539,0
5134194,8533,0
5153971,8526,0
5173751,8535,0
5193525,8532,0
5213305,8542,0
5233083,8538,0
5253018,8534,0
5272797,8530,0
5292575,8528,0
5312350,8537,0
5332129,8533,0
5352065,8533,0
5371841,8530,0
5391621,8535,0
5411395,8533,0
5431173,8540,0
5450953,8536,0
5470887,8536,0
5490665,8538,0
5510445,8531,0
5530220,8533,0
5549998,8537,0
5569936,8539,0
5589712,8530,0
5609490,8536,0
5629267,8539,0
5649044,8529,0
5668823,8538,0
5688758,8532,0
5708537,8536,0
5728316,8533,0
5748091,8535,0
5767869,8534,0
5787647,8538,0
5807583,8534,0
5827361,8542,0
5847139,8536,0
5866915,8539,0
5886694,8535,0
5906630,8535,0
5926407,8529,0
5946186,8538,0
5965962,8529,0
5985740,8531,0
6005519,8536,0
6025454,8538,0
6045231,8533,0
6065010,8530,0
6084786,8536,0
6104564,8537,0
6124341,8536,0
6144277,8536,0
6164055,8531,0
6183831,8533,0
6203610,8540,0
6223388,8533,0
6243323,8531,0
6263101,8534,0
