polling
6,1561,0.19,14177,0
6,1561,0.19,14186,0
6,1561,0.19,14183,0
7,1817,0.22,14188,0
7,1817,0.22,14190,0
7,1817,0.22,14188,0
8,2073,0.25,14182,0
8,2073,0.25,14184,0
8,2073,0.25,14186,0
9,2329,0.28,14184,0
9,2329,0.28,14190,0
9,2329,0.28,14194,0
10,2585,0.31,14206,0
10,2585,0.31,14218,0
10,2585,0.31,14226,0
11,2841,0.34,14231,0
11,2841,0.34,14227,0
11,2841,0.34,14230,0
12,3097,0.37,14226,0
12,3097,0.37,14214,0
12,3097,0.37,14206,0
13,3353,0.41,14198,0
13,3353,0.41,14190,0
13,3353,0.41,14196,0
14,3609,0.44,14198,0
14,3609,0.44,14192,0
14,3609,0.44,14190,0
15,3865,0.47,14190,0
15,3865,0.47,14178,0
15,3865,0.47,14174,0
16,4121,0.50,14168,0
16,4121,0.50,14154,0
16,4121,0.50,14150,0
17,4377,0.53,14152,0
17,4377,0.53,14136,0
17,4377,0.53,14142,0
18,4633,0.56,14142,0
18,4633,0.56,14124,0
18,4633,0.56,14127,0
19,4889,0.59,14138,0
19,4889,0.59,14120,0
19,4889,0.59,14114,0
20,5145,0.63,14118,0
20,5145,0.63,14096,0
20,5145,0.63,14096,0
21,5401,0.66,14096,0
21,5401,0.66,14078,0
21,5401,0.66,14074,0
22,5657,0.69,14075,0
22,5657,0.69,14051,0
22,5657,0.69,14051,0
23,5913,0.72,14054,0
23,5913,0.72,14030,0
23,5913,0.72,14033,0
24,6169,0.75,14034,0
24,6169,0.75,14004,0
24,6169,0.75,14010,0
25,6425,0.78,14014,0
25,6425,0.78,13991,0
25,6425,0.78,13990,0
26,6681,0.81,13990,0
26,6681,0.81,13946,0
26,6681,0.81,13941,0
27,6937,0.84,13942,0
27,6937,0.84,13894,0
27,6937,0.84,13894,0
28,7193,0.88,13892,0
28,7193,0.88,13842,0
28,7193,0.88,13847,0
29,7449,0.91,13850,0
29,7449,0.91,13796,0
29,7449,0.91,13796,0
30,7705,0.94,13794,0
30,7705,0.94,13739,0
30,7705,0.94,13736,0
31,7961,0.97,13738,0
31,7961,0.97,13678,0
31,7961,0.97,13679,0
polling
0,25,0.00,13684,0
0,25,0.00,14206,0
0,25,0.00,14234,0
1,281,0.03,14250,0
1,281,0.03,14267,0
1,281,0.03,14270,0
2,537,0.06,14268,0
2,537,0.06,14280,0
2,537,0.06,14282,0
3,793,0.09,14283,0
3,793,0.09,14292,0
3,793,0.09,14294,0
4,1049,0.12,14298,0
4,1049,0.12,14303,0
4,1049,0.12,14306,0
5,1305,0.16,14303,0
5,1305,0.16,14306,0
5,1305,0.16,14306,0
6,1561,0.19,14304,0
6,1561,0.19,14308,0
6,1561,0.19,14306,0
7,1817,0.22,14304,0
7,1817,0.22,14306,0
7,1817,0.22,14302,0
8,2073,0.25,14304,0
8,2073,0.25,14306,0
8,2073,0.25,14304,0
9,2329,0.28,14306,0
9,2329,0.28,14306,0
9,2329,0.28,14307,0
10,2585,0.31,14304,0
10,2585,0.31,14302,0
10,2585,0.31,14303,0
11,2841,0.34,14307,0
11,2841,0.34,14302,0
11,2841,0.34,14303,0
12,3097,0.37,14302,0
12,3097,0.37,14298,0
12,3097,0.37,14302,0
13,3353,0.41,14302,0
13,3353,0.41,14294,0
13,3353,0.41,14294,0
14,3609,0.44,14294,0
14,3609,0.44,14287,0
14,3609,0.44,14287,0
15,3865,0.47,14284,0
15,3865,0.47,14279,0
15,3865,0.47,14278,0
16,4121,0.50,14280,0
16,4121,0.50,14267,0
16,4121,0.50,14270,0
17,4377,0.53,14271,0
17,4377,0.53,14258,0
17,4377,0.53,14260,0
18,4633,0.56,14262,0
18,4633,0.56,14248,0
18,4633,0.56,14246,0
19,4889,0.59,14246,0
19,4889,0.59,14230,0
19,4889,0.59,14228,0
20,5145,0.63,14232,0
20,5145,0.63,14211,0
20,5145,0.63,14215,0
21,5401,0.66,14211,0
21,5401,0.66,14194,0
21,5401,0.66,14196,0
22,5657,0.69,14196,0
22,5657,0.69,14170,0
22,5657,0.69,14170,0
23,5913,0.72,14172,0
23,5913,0.72,14147,0
23,5913,0.72,14148,0
24,6169,0.75,14150,0
24,6169,0.75,14122,0
24,6169,0.75,14126,0
25,6425,0.78,14127,0
25,6425,0.78,14094,0
25,6425,0.78,14094,0
26,6681,0.81,14094,0
26,6681,0.81,14060,0
26,6681,0.81,14061,0
27,6937,0.84,14062,0
27,6937,0.84,14023,0
27,6937,0.84,14023,0
28,7193,0.88,14023,0
28,7193,0.88,13986,0
28,7193,0.88,13986,0
29,7449,0.91,13986,0
29,7449,0.91,13943,0
29,7449,0.91,13939,0
30,7705,0.94,13942,0
30,7705,0.94,13892,0
30,7705,0.94,13891,0
31,7961,0.97,13894,0
31,7961,0.97,13842,0
31,7961,0.97,13842,0
polling
0,25,0.00,13844,0
0,25,0.00,14270,0
0,25,0.00,14272,0
1,281,0.03,14271,0
1,281,0.03,14282,0
1,281,0.03,14283,0
2,537,0.06,14278,0
2,537,0.06,14294,0
2,537,0.06,14294,0
3,793,0.09,14292,0
3,793,0.09,14302,0
3,793,0.09,14302,0
4,1049,0.12,14302,0
4,1049,0.12,14311,0
4,1049,0.12,14311,0
5,1305,0.16,14310,0
5,1305,0.16,14314,0
5,1305,0.16,14316,0
6,1561,0.19,14314,0
6,1561,0.19,14314,0
6,1561,0.19,14322,0
7,1817,0.22,14318,0
7,1817,0.22,14320,0
7,1817,0.22,14320,0
8,2073,0.25,14322,0
8,2073,0.25,14322,0
8,2073,0.25,14324,0
9,2329,0.28,14323,0
9,2329,0.28,14324,0
9,2329,0.28,14324,0
10,2585,0.31,14322,0
10,2585,0.31,14323,0
10,2585,0.31,14322,0
11,2841,0.34,14322,0
11,2841,0.34,14316,0
11,2841,0.34,14314,0
12,3097,0.37,14315,0
12,3097,0.37,14310,0
12,3097,0.37,14310,0
13,3353,0.41,14314,0
13,3353,0.41,14307,0
13,3353,0.41,14307,0
14,3609,0.44,14316,0
14,3609,0.44,14310,0
14,3609,0.44,14312,0
15,3865,0.47,14315,0
15,3865,0.47,14302,0
15,3865,0.47,14306,0
16,4121,0.50,14302,0
16,4121,0.50,14292,0
16,4121,0.50,14287,0
17,4377,0.53,14274,0
17,4377,0.53,14266,0
17,4377,0.53,14263,0
18,4633,0.56,14264,0
18,4633,0.56,14251,0
18,4633,0.56,14252,0
19,4889,0.59,14254,0
19,4889,0.59,14240,0
19,4889,0.59,14238,0
20,5145,0.63,14238,0
20,5145,0.63,14222,0
20,5145,0.63,14223,0
21,5401,0.66,14224,0
21,5401,0.66,14203,0
21,5401,0.66,14208,0
22,5657,0.69,14208,0
22,5657,0.69,14188,0
22,5657,0.69,14190,0
23,5913,0.72,14190,0
23,5913,0.72,14162,0
23,5913,0.72,14164,0
24,6169,0.75,14167,0
24,6169,0.75,14138,0
24,6169,0.75,14139,0
25,6425,0.78,14138,0
25,6425,0.78,14110,0
25,6425,0.78,14110,0
26,6681,0.81,14112,0
26,6681,0.81,14078,0
26,6681,0.81,14080,0
27,6937,0.84,14079,0
27,6937,0.84,14042,0
27,6937,0.84,14040,0
28,7193,0.88,14046,0
28,7193,0.88,14007,0
28,7193,0.88,14008,0
29,7449,0.91,14010,0
29,7449,0.91,13974,0
29,7449,0.91,13975,0
30,7705,0.94,13978,0
30,7705,0.94,13926,0
30,7705,0.94,13923,0
31,7961,0.97,13918,0
31,7961,0.97,13860,0
31,7961,0.97,13851,0
polling
0,25,0.00,13843,0
0,25,0.00,14271,0
0,25,0.00,14266,0
1,281,0.03,14267,0
1,281,0.03,14278,0
1,281,0.03,14278,0
2,537,0.06,14278,0
2,537,0.06,14290,0
2,537,0.06,14288,0
3,793,0.09,14286,0
3,793,0.09,14296,0
3,793,0.09,14294,0
4,1049,0.12,14294,0
4,1049,0.12,14298,0
4,1049,0.12,14300,0
5,1305,0.16,14303,0
5,1305,0.16,14310,0
5,1305,0.16,14307,0
6,1561,0.19,14311,0
6,1561,0.19,14315,0
6,1561,0.19,14318,0
7,1817,0.22,14315,0
7,1817,0.22,14320,0
7,1817,0.22,14322,0
8,2073,0.25,14318,0
8,2073,0.25,14322,0
8,2073,0.25,14320,0
9,2329,0.28,14315,0
9,2329,0.28,14318,0
9,2329,0.28,14316,0
10,2585,0.31,14319,0
10,2585,0.31,14318,0
10,2585,0.31,14318,0
11,2841,0.34,14318,0
11,2841,0.34,14314,0
11,2841,0.34,14315,0
12,3097,0.37,14318,0
12,3097,0.37,14312,0
12,3097,0.37,14315,0
13,3353,0.41,14312,0
13,3353,0.41,14308,0
13,3353,0.41,14310,0
14,3609,0.44,14310,0
14,3609,0.44,14298,0
14,3609,0.44,14300,0
15,3865,0.47,14302,0
15,3865,0.47,14295,0
15,3865,0.47,14299,0
16,4121,0.50,14294,0
16,4121,0.50,14288,0
16,4121,0.50,14290,0
17,4377,0.53,14287,0
17,4377,0.53,14275,0
17,4377,0.53,14274,0
18,4633,0.56,14278,0
18,4633,0.56,14260,0
18,4633,0.56,14260,0
19,4889,0.59,14267,0
19,4889,0.59,14250,0
19,4889,0.59,14248,0
20,5145,0.63,14247,0
20,5145,0.63,14234,0
20,5145,0.63,14234,0
21,5401,0.66,14234,0
21,5401,0.66,14215,0
21,5401,0.66,14214,0
22,5657,0.69,14215,0
22,5657,0.69,14198,0
22,5657,0.69,14194,0
23,5913,0.72,14195,0
23,5913,0.72,14172,0
23,5913,0.72,14170,0
24,6169,0.75,14171,0
24,6169,0.75,14147,0
24,6169,0.75,14147,0
25,6425,0.78,14150,0
25,6425,0.78,14119,0
25,6425,0.78,14120,0
26,6681,0.81,14116,0
26,6681,0.81,14088,0
26,6681,0.81,14086,0
27,6937,0.84,14087,0
27,6937,0.84,14050,0
27,6937,0.84,14050,0
28,7193,0.88,14050,0
28,7193,0.88,14014,0
28,7193,0.88,14011,0
29,7449,0.91,14014,0
29,7449,0.91,13971,0
29,7449,0.91,13972,0
30,7705,0.94,13969,0
30,7705,0.94,13922,0
30,7705,0.94,13922,0
31,7961,0.97,13922,0
31,7961,0.97,13872,0
31,7961,0.97,13871,0
polling
0,25,0.00,13874,0
0,25,0.00,14283,0
0,25,0.00,14283,0
1,281,0.03,14284,0
1,281,0.03,14296,0
1,281,0.03,14298,0
2,537,0.06,14298,0
2,537,0.06,14308,0
2,537,0.06,14308,0
3,793,0.09,14306,0
3,793,0.09,14318,0
3,793,0.09,14310,0
4,1049,0.12,14314,0
4,1049,0.12,14319,0
