x0000,y0000
7.24,13236.
7.26,13224.
7.28,13237.
7.3,13236.
7.32,13258.
7.34,13263.
7.36,13276.
7.38,13272.
7.4,13312.
7.42,13315.
7.44,13318.
7.46,13339.
7.48,13361.
7.5,13374.
7.52,13379.
7.54,13408.
7.56,13406.
7.58,13425.
7.6,13442.
7.62,13475.
7.64,13520.
7.66,13509.
7.68,13505.
7.7,13499.
7.72,13501.
7.74,13512.
7.76,13540.
7.78,13532.
7.8,13544.
7.82,13552.
7.84,13565.
7.86,13497.
7.88,13389.
7.9,13264.
7.92,13203.
7.94,13159.
7.96,13151.
7.98,13142.
8.,13126.
8.02,13112.
8.04,13146.
8.06,13140.
8.07,13146.
8.09,13138.
8.11,13142.
8.13,13153.
8.15,13193.
8.17,13204.
8.19,13172.
8.21,13173.
8.23,13141.
8.25,13209.
8.27,13227.
8.29,13240.
8.31,13240.
8.33,13244.
8.35,13276.
8.37,13318.
8.39,13341.
8.41,13335.
8.43,13340.
8.45,13365.
8.47,13393.
8.49,13404.
8.51,13394.
8.53,13375.
8.55,13404.
8.57,13425.
8.59,13422.
8.61,13432.
8.63,13454.
8.65,13430.
8.67,13459.
8.69,13494.
8.71,13493.
8.73,13504.
8.75,13502.
8.77,13548.
8.79,13582.
8.81,13553.
8.83,13488.
8.85,13375.
8.87,13307.
8.89,13243.
8.91,13190.
8.93,13153.
8.95,13089.
8.97,13066.
8.99,13082.
9.01,13086.
9.03,13098.
9.05,13086.
9.07,13060.
9.08,13082.
9.1,13109.
9.12,13139.
9.14,13130.
9.16,13087.
9.18,13117.
9.2,13184.
9.22,13195.
9.24,13188.
9.26,13167.
9.28,13185.
9.3,13209.
9.32,13248.
9.34,13272.
9.36,13265.
9.38,13295.
9.4,13347.
9.42,13375.
9.44,13374.
9.46,13368.
9.48,13341.
9.5,13371.
9.52,13393.
9.54,13404.
9.56,13406.
9.58,13394.
9.6,13418.
9.62,13454.
9.64,13481.
9.66,13494.
9.68,13488.
9.7,13468.
9.72,13490.
9.74,13522.
9.76,13524.
9.78,13522.
9.8,13499.
9.82,13461.
9.84,13409.
9.86,13339.
9.88,13243.
9.9,13172.
9.92,13126.
9.94,13118.
9.96,13133.
9.98,13135.
10.,13100.
10.02,13078.
10.04,13092.
10.06,13119.
10.08,13171.
10.09,13168.
10.11,13148.
10.13,13159.
10.15,13184.
10.17,13172.
10.19,13189.
10.21,13186.
10.23,13206.
10.25,13237.
10.27,13260.
10.29,13265.
10.31,13234.
10.33,13266.
10.35,13275.
10.37,13294.
10.39,13325.
10.41,13352.
10.43,13361.
10.45,13385.
10.47,13397.
10.49,13392.
10.51,13392.
10.53,13422.
10.55,13416.
10.57,13439.
10.59,13462.
10.61,13467.
10.63,13476.
10.65,13495.
10.67,13540.
10.69,13558.
10.71,13570.
10.73,13554.
10.75,13544.
10.77,13558.
10.79,13606.
10.81,13606.
10.83,13540.
10.85,13439.
10.87,13356.
10.89,13274.
10.91,13212.
10.93,13182.
10.95,13142.
10.97,13158.
10.99,13124.
11.01,13158.
11.03,13143.
11.05,13126.
11.07,13145.
11.09,13189.
11.1,13242.
11.12,13221.
11.14,13209.
11.16,13174.
11.18,13218.
11.2,13218.
11.22,13245.
11.24,13240.
11.26,13231.
11.28,13256.
11.3,13284.
11.32,13300.
11.34,13308.
11.36,13299.
11.38,13300.
11.4,13342.
11.42,13393.
11.44,13433.
11.46,13421.
11.48,13394.
11.5,13409.
11.52,13442.
11.54,13466.
11.56,13456.
11.58,13460.
11.6,13474.
11.62,13530.
11.64,13562.
11.66,13570.
11.68,13544.
11.7,13537.
11.72,13570.
11.74,13594.
11.76,13608.
11.78,13619.
11.8,13626.
11.82,13630.
11.84,13573.
11.86,13493.
11.88,13324.
11.9,13269.
11.92,13216.
11.94,13229.
11.96,13208.
11.98,13200.
12.,13162.
12.02,13144.
12.04,13171.
12.06,13183.
12.08,13180.
12.1,13188.
12.11,13201.
12.13,13254.
12.15,13262.
12.17,13252.
12.19,13253.
12.21,13248.
12.23,13268.
12.25,13286.
12.27,13283.
12.29,13256.
12.31,13252.
12.33,13291.
12.35,13346.
12.37,13351.
12.39,13335.
12.41,13290.
12.43,13360.
12.45,13413.
12.47,13430.
12.49,13427.
12.51,13443.
12.53,13466.
12.55,13475.
12.57,13481.
12.59,13484.
12.61,13515.
12.63,13502.
12.65,13527.
12.67,13543.
12.69,13550.
12.71,13555.
12.73,13537.
12.75,13558.
12.77,13584.
12.79,13543.
12.81,13508.
12.83,13384.
12.85,13289.
12.87,13246.
12.89,13213.
12.91,13210.
12.93,13193.
12.95,13194.
12.97,13195.
12.99,13224.
13.01,13255.
13.03,13255.
13.05,13262.
13.07,13263.
13.09,13277.
13.11,13294.
13.12,13289.
13.14,13281.
13.16,13268.
13.18,13280.
13.2,13305.
13.22,13310.
13.24,13294.
13.26,13314.
13.28,13346.
13.3,13373.
13.32,13399.
13.34,13416.
13.36,13395.
13.38,13427.
13.4,13456.
13.42,13466.
13.44,13490.
13.46,13487.
13.48,13485.
13.5,13512.
13.52,13526.
13.54,13537.
13.56,13526.
13.58,13534.
13.6,13561.
13.62,13586.
13.64,13601.
13.66,13560.
13.68,13560.
13.7,13582.
13.72,13567.
13.74,13513.
13.76,13402.
13.78,13314.
13.8,13218.
13.82,13188.
13.84,13185.
13.86,13176.
13.88,13154.
13.9,13146.
13.92,13134.
13.94,13149.
13.96,13153.
13.98,13140.
14.,13150.
14.02,13184.
14.04,13198.
14.06,13220.
14.08,13212.
14.1,13203.
14.11,13213.
14.13,13218.
14.15,13229.
14.17,13231.
14.19,13258.
14.21,13264.
14.23,13286.
14.25,13304.
14.27,13320.
14.29,13329.
14.31,13345.
14.33,13345.
14.35,13365.
14.37,13388.
14.39,13396.
14.41,13413.
14.43,13412.
14.45,13413.
14.47,13450.
14.49,13474.
14.51,13466.
14.53,13455.
14.55,13467.
14.57,13482.
14.59,13536.
14.61,13522.
14.63,13524.
14.65,13526.
14.67,13498.
14.69,13423.
14.71,13329.
14.73,13228.
14.75,13164.
14.77,13134.
14.79,13107.
14.81,13116.
14.83,13106.
14.85,13097.
14.87,13101.
14.89,13114.
14.91,13111.
14.93,13106.
14.95,13087.
14.97,13106.
14.99,13146.
15.01,13156.
15.03,13158.
15.05,13165.
15.07,13157.
15.09,13172.
15.11,13188.
15.13,13190.
15.14,13188.
15.16,13192.
15.18,13221.
15.2,13251.
15.22,13253.
15.24,13262.
15.26,13266.
15.28,13302.
15.3,13335.
15.32,13329.
15.34,13336.
15.36,13327.
15.38,13362.
15.4,13377.
15.42,13398.
15.44,13423.
15.46,13420.
15.48,13451.
15.5,13471.
15.52,13482.
15.54,13486.
15.56,13489.
15.58,13506.
15.6,13520.
15.62,13477.
15.64,13403.
15.66,13315.
15.68,13220.
15.7,13195.
15.72,13161.
15.74,13110.
15.76,13089.
15.78,13086.
15.8,13083.
15.82,13091.
15.84,13079.
15.86,13076.
15.88,13065.
15.9,13094.
15.92,13130.
15.94,13153.
15.96,13130.
15.98,13126.
16.,13148.
16.02,13160.
16.04,13174.
16.06,13199.
16.08,13196.
16.1,13199.
16.12,13196.
16.14,13229.
16.15,13254.
16.17,13255.
16.19,13247.
16.21,13266.
16.23,13312.
16.25,13347.
16.27,13358.
16.29,13348.
16.31,13337.
16.33,13348.
16.35,13373.
16.37,13379.
16.39,13391.
16.41,13387.
16.43,13420.
16.45,13457.
16.47,13474.
16.49,13481.
16.51,13488.
16.53,13494.
16.55,13522.
16.57,13542.
16.59,13509.
16.61,13456.
16.63,13370.
16.65,13268.
16.67,13212.
16.69,13162.
16.71,13123.
16.73,13107.
16.75,13119.
16.77,13125.
16.79,13139.
16.81,13134.
16.83,13119.
16.85,13102.
16.87,13137.
16.89,13165.
16.91,13163.
16.93,13144.
16.95,13150.
16.97,13170.
16.99,13218.
17.01,13194.
17.03,13200.
17.05,13189.
17.07,13226.
17.09,13266.
17.11,13291.
17.13,13285.
17.14,13254.
17.16,13274.
17.18,13314.
17.2,13316.
17.22,13292.
17.24,13324.
17.26,13345.
17.28,13354.
17.3,13388.
17.32,13400.
17.34,13400.
17.36,13409.
17.38,13430.
17.4,13454.
17.42,13468.
17.44,13456.
17.46,13457.
17.48,13470.
17.5,13517.
17.52,13532.
17.54,13533.
17.56,13506.
17.58,13440.
17.6,13341.
17.62,13277.
17.64,13220.
17.66,13188.
17.68,13157.
17.7,13184.
17.72,13210.
17.74,13222.
17.76,13188.
17.78,13174.
17.8,13192.
17.82,13216.
17.84,13225.
17.86,13228.
17.88,13211.
17.9,13195.
17.92,13253.
17.94,13279.
17.96,13294.
17.98,13264.
18.,13256.
18.02,13278.
18.04,13315.
18.06,13314.
18.08,13324.
18.1,13307.
18.12,13332.
18.14,13364.
18.15,13404.
18.17,13406.
18.19,13405.
18.21,13417.
18.23,13466.
18.25,13502.
18.27,13485.
18.29,13465.
18.31,13444.
18.33,13473.
18.35,13512.
18.37,13527.
18.39,13520.
18.41,13526.
18.43,13534.
18.45,13519.
18.47,13443.
18.49,13348.
18.51,13254.
18.53,13197.
18.55,13190.
18.57,13158.
18.59,13153.
18.61,13136.
18.63,13117.
18.65,13134.
18.67,13161.
18.69,13175.
18.71,13180.
18.73,13206.
18.75,13199.
18.77,13216.
18.79,13213.
18.81,13203.
18.83,13179.
18.85,13210.
18.87,13261.
18.89,13240.
18.91,13249.
18.93,13264.
18.95,13298.
18.97,13320.
18.99,13377.
19.01,13350.
19.03,13349.
19.05,13365.
19.07,13386.
19.09,13410.
19.11,13416.
19.13,13402.
19.15,13408.
19.16,13434.
19.18,13468.
19.2,13479.
19.22,13490.
19.24,13486.
19.26,13486.
19.28,13519.
19.3,13539.
19.32,13555.
19.34,13545.
19.36,13553.
19.38,13537.
19.4,13504.
19.42,13424.
19.44,13299.
19.46,13228.
19.48,13192.
19.5,13155.
19.52,13150.
19.54,13128.
19.56,13112.
19.58,13089.
19.6,13082.
19.62,13081.
19.64,13088.
19.66,13098.
19.68,13099.
19.7,13147.
19.72,13166.
19.74,13187.
19.76,13191.
19.78,13182.
19.8,13198.
19.82,13228.
19.84,13230.
19.86,13225.
19.88,13242.
19.9,13258.
19.92,13291.
19.94,13306.
19.96,13325.
19.98,13318.
20.,13330.
20.02,13361.
20.04,13382.
20.06,13398.
20.08,13374.
20.1,13384.
20.12,13412.
20.14,13452.
20.15,13463.
20.17,13448.
20.19,13449.
20.21,13449.
20.23,13486.
20.25,13527.
20.27,13540.
20.29,13529.
20.31,13526.
20.33,13531.
20.35,13472.
20.37,13380.
20.39,13292.
20.41,13198.
20.43,13162.
20.45,13132.
20.47,13116.
20.49,13050.
20.51,13055.
20.53,13055.
20.55,13057.
20.57,13054.
20.59,13067.
20.61,13057.
20.63,13070.
20.65,13107.
20.67,13132.
20.69,13128.
20.71,13106.
20.73,13122.
20.75,13150.
20.77,13145.
20.79,13168.
20.81,13164.
20.83,13177.
20.85,13190.
20.87,13239.
20.89,13273.
20.91,13253.
20.93,13252.
20.95,13278.
20.97,13336.
20.99,13376.
21.01,13394.
21.03,13383.
21.05,13359.
21.07,13396.
21.09,13414.
21.11,13403.
21.13,13414.
21.15,13411.
21.17,13451.
21.18,13496.
21.2,13501.
21.22,13516.
21.24,13512.
21.26,13518.
21.28,13527.
21.3,13484.
21.32,13364.
21.34,13287.
21.36,13204.
21.38,13186.
21.4,13167.
21.42,13144.
21.44,13116.
21.46,13120.
21.48,13111.
21.5,13151.
21.52,13151.
21.54,13147.
21.56,13104.
21.58,13113.
21.6,13161.
21.62,13161.
21.64,13177.
21.66,13170.
21.68,13188.
21.7,13165.
21.72,13220.
21.74,13244.
21.76,13226.
21.78,13228.
21.8,13272.
21.82,13315.
21.84,13318.
21.86,13310.
21.88,13288.
21.9,13318.
21.92,13354.
21.94,13372.
21.96,13380.
21.98,13396.
22.,13408.
22.02,13435.
22.04,13468.
22.06,13480.
22.08,13471.
22.1,13470.
22.12,13490.
22.14,13503.
22.16,13504.
22.17,13516.
22.19,13522.
22.21,13549.
22.23,13597.
22.25,13595.
22.27,13551.
22.29,13465.
22.31,13376.
22.33,13318.
22.35,13270.
22.37,13250.
22.39,13205.
22.41,13178.
22.43,13198.
22.45,13223.
22.47,13220.
22.49,13204.
22.51,13201.
22.53,13230.
22.55,13264.
22.57,13282.
22.59,13281.
22.61,13280.
22.63,13253.
22.65,13293.
22.67,13295.
22.69,13294.
22.71,13283.
22.73,13319.
22.75,13350.
22.77,13380.
22.79,13390.
22.81,13402.
22.83,13386.
22.85,13431.
22.87,13453.
22.89,13490.
22.91,13514.
22.93,13503.
22.95,13511.
22.97,13539.
22.99,13550.
23.01,13546.
23.03,13550.
23.05,13573.
23.07,13608.
23.09,13613.
23.11,13638.
23.13,13625.
23.15,13618.
23.16,13635.
23.18,13682.
23.2,13697.
23.22,13666.
23.24,13609.
23.26,13541.
23.28,13471.
23.3,13411.
23.32,13361.
23.34,13297.
23.36,13283.
23.38,13296.
23.4,13322.
23.42,13325.
23.44,13313.
23.46,13313.
23.48,13341.
23.5,13350.
23.52,13390.
23.54,13401.
23.56,13360.
23.58,13364.
23.6,13395.
23.62,13382.
23.64,13369.
23.66,13377.
23.68,13371.
23.7,13422.
23.72,13440.
23.74,13468.
23.76,13476.
23.78,13481.
23.8,13500.
23.82,13534.
23.84,13572.
23.86,13558.
23.88,13525.
23.9,13535.
23.92,13566.
23.94,13578.
23.96,13579.
23.98,13583.
24.,13562.
24.02,13615.
24.04,13642.
24.06,13669.
24.08,13675.
24.1,13659.
24.12,13688.
24.14,13686.
24.16,13632.
24.17,13561.
24.19,13458.
24.21,13391.
24.23,13380.
24.25,13364.
24.27,13331.
24.29,13298.
24.31,13291.
24.33,13308.
24.35,13323.
24.37,13306.
24.39,13255.
24.41,13285.
24.43,13308.
24.45,13316.
24.47,13339.
24.49,13330.
24.51,13334.
24.53,13323.
24.55,13325.
24.57,13328.
24.59,13340.
24.61,13330.
24.63,13382.
24.65,13404.
24.67,13422.
24.69,13439.
24.71,13427.
24.73,13432.
24.75,13460.
24.77,13488.
24.79,13463.
24.81,13468.
24.83,13472.
24.85,13507.
24.87,13562.
24.89,13574.
24.91,13568.
24.93,13553.
24.95,13573.
24.97,13594.
24.99,13596.
25.01,13601.
25.03,13589.
25.05,13584.
25.07,13576.
25.09,13518.
25.11,13419.
25.13,13321.
25.15,13242.
25.17,13232.
25.18,13220.
25.2,13190.
25.22,13184.
25.24,13154.
25.26,13146.
25.28,13142.
25.3,13119.
25.32,13142.
25.34,13150.
25.36,13180.
25.38,13216.
25.4,13241.
25.42,13195.
25.44,13190.
25.46,13187.
25.48,13222.
25.5,13247.
25.52,13256.
25.54,13262.
25.56,13260.
25.58,13260.
25.6,13293.
25.62,13309.
25.64,13309.
25.66,13316.
25.68,13336.
25.7,13363.
25.72,13384.
25.74,13392.
25.76,13393.
25.78,13401.
25.8,13413.
25.82,13442.
25.84,13465.
25.86,13456.
25.88,13442.
25.9,13462.
25.92,13492.
25.94,13503.
25.96,13501.
25.98,13508.
26.,13504.
26.02,13481.
26.04,13398.
26.06,13284.
26.08,13200.
26.1,13146.
26.12,13132.
26.14,13122.
26.16,13123.
26.18,13092.
26.19,13069.
26.21,13070.
26.23,13081.
26.25,13108.
26.27,13108.
26.29,13126.
26.31,13121.
26.33,13138.
26.35,13154.
26.37,13168.
26.39,13165.
26.41,13151.
26.43,13170.
26.45,13172.
26.47,13167.
26.49,13201.
26.51,13204.
26.53,13225.
26.55,13260.
26.57,13264.
26.59,13268.
26.61,13292.
26.63,13308.
26.65,13334.
26.67,13354.
26.69,13348.
26.71,13344.
26.73,13355.
26.75,13384.
26.77,13406.
26.79,13420.
26.81,13429.
26.83,13416.
26.85,13448.
26.87,13462.
26.89,13493.
26.91,13474.
26.93,13476.
26.95,13466.
26.97,13420.
26.99,13355.
27.01,13273.
27.03,13220.
27.05,13152.
27.07,13128.
27.09,13105.
27.11,13100.
27.13,13105.
27.15,13087.
27.17,13114.
27.19,13116.
27.2,13104.
27.22,13098.
27.24,13106.
27.26,13122.
27.28,13138.
27.3,13149.
27.32,13171.
27.34,13159.
27.36,13169.
27.38,13189.
27.4,13198.
27.42,13209.
27.44,13197.
27.46,13208.
27.48,13239.
27.5,13270.
27.52,13329.
27.54,13325.
27.56,13322.
27.58,13351.
27.6,13351.
27.62,13370.
27.64,13358.
27.66,13364.
27.68,13374.
27.7,13409.
27.72,13406.
27.74,13417.
27.76,13439.
27.78,13439.
27.8,13460.
27.82,13486.
27.84,13510.
27.86,13505.
27.88,13500.
27.9,13501.
27.92,13502.
27.94,13478.
27.96,13385.
27.98,13294.
28.,13265.
28.02,13216.
28.04,13162.
28.06,13134.
28.08,13116.
28.1,13131.
28.12,13150.
28.14,13154.
28.16,13139.
28.18,13136.
28.2,13135.
28.21,13161.
28.23,13188.
28.25,13194.
28.27,13185.
28.29,13186.
28.31,13202.
28.33,13228.
28.35,13246.
28.37,13230.
28.39,13220.
28.41,13224.
28.43,13259.
28.45,13300.
28.47,13298.
28.49,13319.
28.51,13332.
28.53,13351.
28.55,13374.
28.57,13390.
28.59,13368.
28.61,13368.
28.63,13383.
28.65,13428.
28.67,13428.
28.69,13451.
28.71,13454.
28.73,13442.
28.75,13462.
28.77,13471.
28.79,13488.
28.81,13498.
28.83,13517.
28.85,13545.
28.87,13559.
28.89,13528.
28.91,13444.
28.93,13383.
28.95,13309.
28.97,13244.
28.99,13210.
29.01,13178.
29.03,13157.
29.05,13152.
29.07,13184.
29.09,13192.
29.11,13188.
29.13,13187.
29.15,13186.
29.17,13201.
29.19,13207.
29.2,13219.
29.22,13201.
29.24,13185.
29.26,13217.
29.28,13249.
29.3,13241.
29.32,13250.
29.34,13271.
29.36,13272.
29.38,13297.
29.4,13313.
29.42,13309.
29.44,13320.
29.46,13336.
29.48,13359.
29.5,13382.
29.52,13408.
29.54,13394.
29.56,13404.
29.58,13418.
29.6,13442.
29.62,13453.
29.64,13460.
29.66,13466.
29.68,13476.
29.7,13503.
29.72,13527.
29.74,13524.
29.76,13522.
29.78,13512.
29.8,13467.
29.82,13390.
29.84,13309.
29.86,13234.
29.88,13182.
29.9,13156.
29.92,13151.
29.94,13153.
29.96,13134.
29.98,13116.
30.,13137.
30.02,13150.
30.04,13140.
30.06,13153.
30.08,13163.
30.1,13172.
30.12,13194.
30.14,13208.
30.16,13222.
30.18,13226.
30.2,13201.
30.21,13246.
30.23,13271.
30.25,13274.
30.27,13269.
30.29,13279.
30.31,13312.
30.33,13318.
30.35,13336.
30.37,13364.
30.39,13364.
30.41,13360.
30.43,13384.
30.45,13384.
30.47,13412.
30.49,13382.
30.51,13412.
30.53,13453.
30.55,13449.
30.57,13464.
30.59,13471.
30.61,13470.
30.63,13500.
30.65,13509.
30.67,13530.
30.69,13529.
30.71,13486.
30.73,13394.
30.75,13330.
30.77,13276.
30.79,13210.
30.81,13147.
30.83,13110.
30.85,13123.
30.87,13117.
30.89,13113.
30.91,13093.
30.93,13091.
30.95,13086.
30.97,13088.
30.99,13113.
31.01,13128.
31.03,13110.
31.05,13116.
31.07,13142.
31.09,13149.
31.11,13141.
31.13,13127.
31.15,13150.
31.17,13159.
31.19,13185.
31.21,13202.
31.22,13215.
31.24,13236.
31.26,13258.
31.28,13291.
31.3,13317.
31.32,13296.
31.34,13301.
31.36,13322.
31.38,13332.
