x0000,y0000
0.016655563,99.7659477992
0.0333111259,105.2797367625
0.0499666889,37.2162813486
0.0666222518,70.4337910556
0.0832778148,38.0166379001
0.0999333777,26.5845008251
0.1165889407,47.8638063976
0.1332445037,42.6933938327
0.1499000666,31.0157325007
0.1665556296,24.0826301386
0.1832111925,20.1907125710
0.1998667555,9.1185294298
0.2165223185,5.5336429612
0.2331778814,19.6662406100
0.2498334444,17.8992472809
0.2664890073,23.263108166
0.2831445703,11.5366704421
0.2998001332,23.9524273464
0.3164556962,13.5601731161
0.3331112592,17.9270912797
0.3497668221,11.7443724326
0.3664223851,8.896715221
0.3830779480,15.5531945137
0.399733511,15.0866517762
0.416389074,15.0361521628
0.4330446369,7.5701773638
0.4497001999,8.0120812834
0.4663557628,6.1173593122
0.4830113258,6.9657878668
0.4996668887,10.5388920437
0.5163224517,6.9352760966
0.5329780147,13.4562221208
0.5496335776,12.0143009894
0.5662891406,16.3857099034
0.5829447035,12.9563808692
0.5996002665,9.1432777532
0.6162558294,3.2424577855
0.6329113924,4.0741932229
0.6495669554,6.1002379773
0.6662225183,12.1695256631
0.6828780813,12.8984203452
0.6995336442,9.1205957687
0.7161892072,10.0052163676
0.7328447702,8.6885785218
0.7495003331,7.5154426545
0.7661558961,6.3685585983
0.7828114590,5.5537853820
0.799467022,12.41318732
0.8161225849,8.1741556085
0.8327781479,13.3464707668
0.8494337109,13.1307870355
0.8660892738,6.6240614193
0.8827448368,10.4618907892
0.8994003997,2.6991239608
0.9160559627,5.4803384947
0.9327115256,9.6214487733
0.9493670886,10.7651835349
0.9660226516,10.1214043538
0.9826782145,11.2193016343
0.9993337775,6.4997121766
1.0159893404,15.3477624744
1.0326449034,13.1791521344
1.0493004664,17.7986773693
1.0659560293,21.7463471268
1.0826115923,6.3540207906
1.0992671552,36.3328945634
1.1159227182,110.9204212755
1.1325782811,71.4970749457
1.1492338441,11.4531212485
1.1658894071,13.1038158731
1.1825449700,11.8185776173
1.199200533,2.9289367932
1.2158560959,5.0228806783
1.2325116589,6.5061868126
1.2491672219,21.7983994141
1.2658227848,8.3296111895
1.2824783478,18.0284921057
1.2991339107,21.8887049136
1.3157894737,13.4355331449
1.3324450366,19.0767851138
1.3491005996,20.7631017945
1.3657561626,19.0589089710
1.3824117255,26.5672465691
1.3990672885,26.3021243058
1.4157228514,17.5659070572
1.4323784144,19.3544982481
1.4490339773,11.3493243455
1.4656895403,12.2967895372
1.4823451033,9.7665931414
1.4990006662,9.0677298024
1.5156562292,16.8923858801
1.5323117921,15.6887698564
1.5489673551,15.9368867209
1.5656229181,11.9451069134
1.5822784810,10.5681602229
1.598934044,8.8790159039
1.6155896069,11.94506119
1.6322451699,13.3001059726
1.6489007328,14.5248770143
1.6655562958,12.0425368797
1.6822118588,9.2635869621
1.6988674217,6.7221811208
1.7155229847,5.1304010394
1.7321785476,10.3604603318
1.7488341106,10.3335738925
1.7654896736,8.5008525898
1.7821452365,10.1684280637
1.7988007995,10.1091216569
1.8154563624,10.5585753587
1.8321119254,9.3054331706
1.8487674883,10.5305872458
1.8654230513,11.4612394017
1.8820786143,9.3789100877
1.8987341772,10.0540393486
1.9153897402,11.3343430067
1.9320453031,14.4278925986
1.9487008661,9.7294347712
1.9653564290,13.5522858605
1.9820119920,7.5861356352
1.998667555,7.0874828972
2.0153231179,9.4969391734
2.0319786809,8.5844910352
2.0486342438,13.0791845486
2.0652898068,14.3594593119
2.0819453698,8.7959847517
2.0986009327,14.0943933245
2.1152564957,18.8497406241
2.1319120586,17.5831615939
2.1485676216,11.7453361173
2.1652231845,10.5893043808
2.1818787475,17.8897882248
2.1985343105,12.2057412571
2.2151898734,16.7846021678
2.2318454364,12.6788476161
2.2485009993,55.259757727
2.2651565623,4.8740544459
2.2818121252,15.7517525571
2.2984676882,4.9076010725
2.3151232512,8.8537003268
2.3317788141,10.4766252336
2.3484343771,17.0083764681
2.3650899400,18.5017607020
2.381745503,8.0563144969
2.398401066,19.7086258048
2.4150566289,11.6884901567
2.4317121919,10.9829632308
2.4483677548,5.4095085661
2.4650233178,13.3884320511
2.4816788807,14.7168827784
2.4983344437,11.0572471505
2.5149900067,14.8921083449
