x0000,y0000
0.0332889481,72.3876757515
0.0665778961,89.0361897869
0.0998668442,89.736935815
0.1331557923,28.6479116206
0.1664447403,39.5852188189
0.1997336884,42.1349052569
0.2330226365,10.040057472
0.2663115846,50.2022098065
0.2996005326,28.9109916904
0.3328894807,25.2133123139
0.3661784288,22.6586402496
0.3994673768,23.4979641225
0.4327563249,26.1881960121
0.466045273,22.6469541054
0.4993342210,17.0462373645
0.5326231691,19.0968426386
0.5659121172,23.2868102328
0.5992010652,20.9124595634
0.6324900133,23.0730080596
0.6657789614,18.2441988264
0.6990679095,18.7361998096
0.7323568575,24.2973052035
0.7656458056,17.0525490283
0.7989347537,7.4922987963
0.8322237017,19.8749399328
0.8655126498,19.9694089198
0.8988015979,21.6413311457
0.9320905459,19.2024370740
0.9653794940,28.9584921028
0.9986684421,39.4767450811
1.0319573901,68.7945369399
1.0652463382,83.07885362
1.0985352863,24.4623233530
1.1318242344,23.2541339335
1.1651131824,19.8963668539
1.1984021305,22.4535978477
1.2316910786,19.3523021085
1.2649800266,20.9209649943
1.2982689747,23.0121496417
1.3315579228,18.3206831075
1.3648468708,20.1126917127
1.3981358189,20.3916693328
1.431424767,20.0675910232
1.4647137150,19.1695742195
1.4980026631,18.5446748963
1.5312916112,17.6744284367
1.5645805593,19.0515065161
1.5978695073,17.6620523055
1.6311584554,16.9679151895
1.6644474035,19.3707719772
1.6977363515,20.5035295618
1.7310252996,17.4240457662
1.7643142477,19.8219789632
1.7976031957,18.8247213369
1.8308921438,20.0106439456
1.8641810919,21.2214681211
1.8974700399,19.2883780903
1.9307589880,18.3365134295
1.9640479361,20.986242143
1.9973368842,20.5701879395
2.0306258322,22.700146628
2.0639147803,14.8237780175
2.0972037284,22.4613722097
2.1304926764,23.138546446
2.1637816245,15.2004942870
2.1970705726,15.2895457285
2.2303595206,12.3510771774
2.2636484687,15.8555140780
2.2969374168,15.1895868037
2.3302263648,15.470851376
2.3635153129,18.0631167105
2.396804261,16.2271543481
2.4300932091,16.1095147182
2.4633821571,17.1598394879
2.4966711052,20.1974882133
2.5299600533,18.0338019590
2.5632490013,16.4474327209
2.5965379494,15.7508644677
2.6298268975,17.9939696511
2.6631158455,16.2458519529
2.6964047936,16.8386383117
2.7296937417,18.0336115006
2.7629826897,17.0556501449
2.7962716378,18.2890631114
2.8295605859,18.6342851654
2.862849534,17.0651092949
2.8961384820,14.6612381463
2.9294274301,17.3037231963
2.9627163782,16.7483953459
2.9960053262,18.0256845634
3.0292942743,18.2079162718
3.0625832224,24.3557020049
3.0958721704,29.3844642012
3.1291611185,29.7590615104
3.1624500666,12.4356973846
3.1957390146,17.3682371047
3.2290279627,15.439406545
3.2623169108,17.5805981703
3.2956058589,15.9701528413
3.3288948069,16.3463696047
3.362183755,16.3653511393
3.3954727031,18.542944876
3.4287616511,15.2401986181
3.4620505992,15.2823575829
3.4953395473,17.9586880329
3.5286284953,17.6754265798
3.5619174434,17.1538539177
3.5952063915,17.5432377079
3.6284953395,17.1953259134
3.6617842876,16.1010230976
3.6950732357,16.4330912762
3.7283621838,16.7825086093
3.7616511318,17.5847311386
3.7949400799,16.8775036513
3.828229028,17.3995507795
3.8615179760,17.6435207872
3.8948069241,19.2230072983
3.9280958722,16.3815478673
3.9613848202,15.1418562196
3.9946737683,16.8312056006
4.0279627164,15.6448084310
4.0612516644,16.0681087286
4.0945406125,13.7394056506
4.1278295606,18.4102735259
4.1611185087,19.4712632091
4.1944074567,18.8420241372
4.2276964048,19.2685800677
4.2609853529,18.0147260509
4.2942743009,16.6415848710
4.3275632490,17.8692980311
4.3608521971,17.1702497397
4.3941411451,16.593418305
4.4274300932,15.9481295904
4.4607190413,17.2346561576
4.4940079893,17.0542907253
4.5272969374,17.0661029290
4.5605858855,17.3806269575
4.5938748336,16.8194389983
4.6271637816,16.721911302
4.6604527297,17.172238688
4.6937416778,17.2238288425
4.7270306258,16.8310372421
4.7603195739,16.6071915322
4.793608522,16.9953717117
4.8268974700,17.7376941697
4.8601864181,17.7250162725
4.8934753662,15.5643354856
4.9267643142,16.981959851
4.9600532623,16.0803466227
4.9933422104,17.6604297479
5.0266311585,17.4963960970
5.0599201065,16.1821180017
5.0932090546,16.3397342045
5.1264980027,18.5099698311
5.1597869507,17.7150347536
5.1930758988,21.0859124788
5.2263648469,20.1152743185
5.2596537949,13.370133497
5.2929427430,18.4411391472
5.3262316911,16.9205015264
5.3595206391,18.0998950395
5.3928095872,17.4950735182
5.4260985353,18.3638340433
5.4593874834,15.3606290888
5.4926764314,16.272316443
5.5259653795,17.183829474
5.5592543276,17.9226368086
5.5925432756,17.0381384912
5.6258322237,16.110768353
5.6591211718,16.1736120769
5.6924101198,18.5903915205
5.7256990679,16.7164323648
5.758988016,18.0956081853
5.7922769640,17.1138152987
5.8255659121,17.3431734026
5.8588548602,15.9738891419
5.8921438083,17.8186386258
5.9254327563,15.6541611051
5.9587217044,16.7734163819
5.9920106525,17.7805879759
6.0252996005,16.9294064814
6.0585885486,16.3390820708
6.0918774967,19.3100034353
6.1251664447,17.0527660959
6.1584553928,16.6557584634
6.1917443409,14.8966771709
6.2250332889,14.7722401929
6.2583222370,19.1819538752
6.2916111851,19.2495042312
6.3249001332,17.4008582460
6.3581890812,18.632720524
6.3914780293,17.9980037261
6.4247669774,18.5562583632
6.4580559254,18.0386268497
6.4913448735,18.3885851201
6.5246338216,16.6872883786
6.5579227696,17.6407794614
6.5912117177,15.8637840282
6.6245006658,17.1091838074
6.6577896138,16.8418019761
6.6910785619,17.08812539
6.72436751,17.2103487444
6.7576564581,17.3984825319
6.7909454061,16.8763026311
6.8242343542,16.7264993862
6.8575233023,16.1449650536
6.8908122503,17.2917316651
6.9241011984,16.9488771078
6.9573901465,17.4916982636
6.9906790945,16.7613426971
7.0239680426,16.7957654526
7.0572569907,16.8892267154
7.0905459387,16.6859028396
7.1238348868,15.2194293839
7.1571238349,17.0412552201
7.190412783,17.6341506537
7.2237017310,17.780120596
7.2569906791,16.6880155766
7.2902796272,18.7279685424
7.3235685752,17.8952245479
7.3568575233,17.7788462931
7.3901464714,18.0817790354
7.4234354194,17.3529534519
7.4567243675,16.7327948602
7.4900133156,16.7875804535
7.5233022636,17.2108064567
7.5565912117,16.8930114381
7.5898801598,15.9224115859
7.6231691079,18.1811384989
7.6564580559,16.1386285291
7.689747004,16.7307772636
7.7230359521,16.6442392167
7.7563249001,16.8023968211
7.7896138482,17.5472609576
7.8229027963,16.8443009318
7.8561917443,17.7106936182
7.8894806924,17.7778119796
7.9227696405,17.3729235576
7.9560585885,17.0439777113
7.9893475366,16.5286298759
8.0226364847,17.2079017953
8.0559254328,16.7415972813
8.0892143808,17.1533574566
8.1225033289,17.0453368681
8.155792277,15.9050191152
8.1890812250,16.9827364096
8.2223701731,16.8030078466
8.2556591212,17.0127141774
8.2889480692,17.0784031104
8.3222370173,17.4605468531
8.3555259654,16.9489556425
8.3888149134,17.7808260181
8.4221038615,16.4202081153
8.4553928096,16.6985905112
8.4886817577,16.8585113652
8.5219707057,16.1440848044
8.5552596538,16.6931193118
8.5885486019,17.5105363465
8.6218375499,18.1273663816
8.6551264980,18.1646380879
8.6884154461,17.7810023906
8.7217043941,17.974301212
8.7549933422,17.338972626
8.7882822903,17.7670926826
8.8215712383,17.2545160516
8.8548601864,17.1837497275
8.8881491345,16.986911722
8.9214380826,16.7063112586
8.9547270306,17.0240295347
8.9880159787,17.6404580925
9.0213049268,17.4899711455
9.0545938748,17.528875523
9.0878828229,18.4914686816
9.121171771,17.1446085452
9.1544607190,17.8455267716
9.1877496671,17.0341513784
9.2210386152,17.6086561788
9.2543275632,17.1020197114
9.2876165113,17.1119709131
9.3209054594,16.9997583688
9.3541944075,16.0274186759
9.3874833555,16.9433341747
9.4207723036,27.4895455266
9.4540612517,18.4080966022
9.4873501997,17.4771266516
9.5206391478,16.5475498276
9.5539280959,16.6927387392
9.5872170439,16.8692971475
9.6205059920,16.931908635
9.6537949401,17.2850457389
9.6870838881,16.8355152252
9.7203728362,17.8182751663
9.7536617843,17.4278673775
9.7869507324,17.921161449
9.8202396804,16.9802163416
9.8535286285,17.2484588991
9.8868175766,17.0988589095
9.9201065246,17.5408197562
9.9533954727,17.3264004960
9.9866844208,17.6679542777
10.0199733688,16.7144006728
10.0532623169,17.1962703235
10.086551265,17.5905185903
10.1198402130,16.4790930758
10.1531291611,16.5085275313
10.1864181092,17.1433242369
10.2197070573,16.7956145786
10.2529960053,16.8939129447
10.2862849534,17.0445071211
10.3195739015,16.8142560106
10.3528628495,17.5182250118
10.3861517976,16.8386192112
10.4194407457,16.4216093301
10.4527296937,17.0799853296
10.4860186418,16.7824437285
10.5193075899,17.2295366551
10.5525965379,17.3241019607
10.5858854860,16.9114815390
10.6191744341,17.5541013301
10.6524633822,16.6161499679
10.6857523302,17.0291723541
10.7190412783,17.5848349636
10.7523302264,16.9267067997
10.7856191744,16.8800043081
10.8189081225,17.3167322970
10.8521970706,16.7308857158
10.8854860186,16.6913059085
10.9187749667,17.0789942551
10.9520639148,16.815325993
10.9853528628,17.5735290291
11.0186418109,16.7671922203
11.051930759,17.240070688
11.0852197071,17.3568645003
11.1185086551,17.4871717787
11.1517976032,17.5475306931
11.1850865513,17.3675402547
11.2183754993,17.5708426341
11.2516644474,17.4035729517
11.2849533955,17.4145269630
11.3182423435,17.5629134414
11.3515312916,17.2435239382
11.3848202397,16.9514674445
11.4181091877,17.3273241225
11.4513981358,16.9015730235
11.4846870839,17.3079429780
11.517976032,17.3089405410
11.5512649800,16.7756753213
11.5845539281,17.2873068550
11.6178428762,17.3494062511
11.6511318242,17.2292898302
11.6844207723,17.4650634205
11.7177097204,17.1517590452
11.7509986684,16.7264764509
11.7842876165,17.2818987174
11.8175765646,16.942768124
11.8508655126,16.7276765484
11.8841544607,16.8502360696
11.9174434088,17.2643299256
11.9507323569,16.8261499598
11.9840213049,17.8104363509
12.017310253,17.5957608927
12.0505992011,17.2451780377
12.0838881491,16.9211429722
12.1171770972,16.7576558581
12.1504660453,17.149193576
12.1837549933,16.9516311117
12.2170439414,17.1521169804
12.2503328895,17.3850524887
12.2836218375,17.5795774826
12.3169107856,17.3436230205
12.3501997337,16.8442509118
12.3834886818,17.805060432
12.4167776298,17.3828798871
12.4500665779,17.3955744251
12.483355526,17.2542678494
12.5166444740,17.2816462646
12.5499334221,17.6977114785
12.5832223702,17.4580154603
12.6165113182,16.898038322
12.6498002663,17.3956124929
12.6830892144,16.7690931272
12.7163781624,16.6105578801
12.7496671105,17.7867654695
12.7829560586,16.9119395712
12.8162450067,17.2412718093
12.8495339547,17.0905566987
12.8828229028,17.3404879932
12.9161118509,17.7713083146
12.9494007989,16.9909440723
12.9826897470,17.4126826921
13.0159786951,17.8993512080
13.0492676431,17.3303618940
13.0825565912,17.0744783167
13.1158455393,16.5213941904
13.1491344873,17.5745325268
13.1824234354,17.2801630641
13.2157123835,16.6001493732
13.2490013316,18.0590535954
13.2822902796,17.5145463357
13.3155792277,17.3717040813
13.3488681758,17.3115430765
13.3821571238,16.8328481490
13.4154460719,17.4838816113
13.44873502,17.3526118306
13.4820239680,17.4273909128
13.5153129161,17.7263714550
13.5486018642,16.9167365209
13.5818908122,17.7976513427
13.6151797603,17.1608467792
13.6484687084,17.3823485007
13.6817576565,17.8806959483
13.7150466045,17.4717318271
13.7483355526,17.0227508768
13.7816245007,17.4960379403
13.8149134487,17.471800536
13.8482023968,17.5280805204
13.8814913449,16.6236213905
13.9147802929,17.6035020540
13.9480692410,17.3501467467
13.9813581891,17.4451944141
14.0146471371,17.2558122751
14.0479360852,17.0675962173
14.0812250333,17.607325763
14.1145139814,17.2115639938
14.1478029294,17.3635925948
14.1810918775,17.1438654608
14.2143808256,17.1417543459
14.2476697736,17.7664165962
14.2809587217,17.5064042782
14.3142476698,17.2035459806
14.3475366178,17.8918680589
14.3808255659,18.0050936104
14.414114514,17.8726348863
14.4474034620,17.2254275314
14.4806924101,17.4880388392
14.5139813582,17.662278025
14.5472703063,17.8907029301
14.5805592543,17.6348592221
14.6138482024,16.7315844621
14.6471371505,17.1847302006
14.6804260985,17.1833885540
14.7137150466,17.5074076872
14.7470039947,17.3932891745
14.7802929427,17.7619003238
14.8135818908,17.2287230902
14.8468708389,17.2343174572
14.8801597869,17.2031508634
14.9134487350,17.4300892181
14.9467376831,17.2968032165
14.9800266312,17.3822889043
15.0133155792,17.8790096893
15.0466045273,17.024247799
15.0798934754,17.4611361232
15.1131824234,17.6306635716
15.1464713715,17.0010731069
15.1797603196,17.8208152605
15.2130492676,17.1363293843
15.2463382157,17.3957233285
15.2796271638,17.6516772593
15.3129161118,16.8887113802
15.3462050599,17.1733284676
15.379494008,17.4919124983
15.4127829561,17.4042737933
15.4460719041,17.5297540360
15.4793608522,17.0501707284
15.5126498003,17.6933019913
15.5459387483,17.1208910426
15.5792276964,17.4624987702
15.6125166445,17.0534551237
15.6458055925,16.9096020041
15.6790945406,16.9922360645
15.7123834887,17.8529026112
15.7456724367,16.5276296307
15.7789613848,17.4323418338
15.8122503329,17.3733707782
15.845539281,17.148652301
15.8788282290,17.2051629598
15.9121171771,17.7355417810
15.9454061252,17.4522095912
15.9786950732,17.269660701
16.0119840213,16.8227076467
16.0452729694,16.9923799485
16.0785619174,17.2677617021
16.1118508655,17.5150669304
16.1451398136,17.5660831274
16.1784287616,17.2305549728
16.2117177097,16.9569209851
16.2450066578,16.7614209973
16.2782956059,16.9493663500
16.3115845539,17.0812680586
16.344873502,17.2018268611
16.3781624501,16.9381974995
16.4114513981,17.2114789222
16.4447403462,16.910341588
16.4780292943,17.0887657318
16.5113182423,17.0101014299
16.5446071904,17.4106159445
16.5778961385,16.7666469897
16.6111850865,16.8102420328
16.6444740346,17.2117269833
16.6777629827,16.729123707
16.7110519308,17.5026429501
16.7443408788,16.9340546723
16.7776298269,16.8592234751
16.810918775,17.0723795296
16.8442077230,17.648508413
16.8774966711,16.8185908912
16.9107856192,17.4698418055
16.9440745672,16.7936104737
16.9773635153,17.3136610693
17.0106524634,16.9861140584
17.0439414114,17.4021028553
17.0772303595,17.3597444752
17.1105193076,17.4300825853
17.1438082557,17.6783805287
17.1770972037,17.7095584004
17.2103861518,17.5372121126
17.2436750999,17.4779971708
17.2769640479,17.1913185797
17.3102529960,17.2001497854
17.3435419441,16.9860120423
17.3768308921,17.1400119209
17.4101198402,16.8459204722
17.4434087883,17.2900142644
17.4766977363,17.3031456822
17.5099866844,17.6356896617
17.5432756325,17.2091008415
17.5765645806,17.1516838284
17.6098535286,17.3090426648
17.6431424767,17.2399430088
17.6764314248,17.0957138564
17.7097203728,16.7428065931
17.7430093209,16.9730060878
17.776298269,17.0119006228
17.8095872170,16.9112573089
17.8428761651,17.0167585669
17.8761651132,17.7215460916
17.9094540612,17.3971373234
17.9427430093,17.1836623645
17.9760319574,17.2016773247
18.0093209055,17.2391156545
18.0426098535,16.6094713882
18.0758988016,16.8666038035
18.1091877497,17.2218069967
18.1424766977,17.3430094529
18.1757656458,17.2375313994
18.2090545939,17.4041584072
18.2423435419,17.1103420240
18.2756324900,17.8489337296
18.3089214381,17.2599278739
18.3422103861,17.9150878153
18.3754993342,17.1284594845
18.4087882823,17.3933564133
18.4420772304,17.6039743151
18.4753661784,17.5214258705
18.5086551265,17.1431546416
18.5419440746,17.615262512
18.5752330226,17.6172990776
18.6085219707,17.0960667151
18.6418109188,18.0976183975
18.6750998668,17.3942449319
18.7083888149,17.1006296713
18.741677763,16.8809886969
18.7749667110,17.5054153338
18.8082556591,17.0043062808
18.8415446072,17.5918737163
18.8748335553,17.2576203292
18.9081225033,17.373403054
18.9414114514,17.1455044700
18.9747003995,17.5386405108
19.0079893475,17.1476354101
19.0412782956,17.2637550944
19.0745672437,17.1472150790
19.1078561917,16.4474454765
19.1411451398,17.1084870986
19.1744340879,17.0571354273
19.2077230359,16.8836360026
19.2410119840,17.3150110684
19.2743009321,17.8551000158
19.3075898802,17.1770734382
19.3408788282,17.0592227446
19.3741677763,17.2925454143
19.4074567244,17.0616750159
19.4407456724,17.1913168196
19.4740346205,17.9229071028
19.5073235686,17.1410697586
19.5406125166,17.6000174523
19.5739014647,16.9301585545
19.6071904128,17.7019025818
19.6404793608,17.2848082496
19.6737683089,17.6856050613
19.707057257,17.4129789773
19.7403462051,17.3515576579
19.7736351531,16.9556662623
19.8069241012,17.1951807789
19.8402130493,17.1341052045
19.8735019973,16.6410867147
19.9067909454,17.0398937991
19.9400798935,16.9607732596
19.9733688415,17.2520463218
20.0066577896,16.9145334472
20.0399467377,17.3282414733
20.0732356857,17.3033019174
20.1065246338,17.1756864739
20.1398135819,17.0504862347
20.17310253,16.8287791149
20.2063914780,17.1910056914
20.2396804261,17.3818550317
20.2729693742,16.9622126296
20.3062583222,17.1059614390
20.3395472703,16.8748994783
20.3728362184,16.8215962022
20.4061251664,16.8419567208
