x0000,y0000
0.0332889481,36.2250265802
0.0665778961,35.4475620287
0.0998668442,64.7425906498
0.1331557923,26.4280057586
0.1664447403,32.2020306407
0.1997336884,43.6996043347
0.2330226365,15.9285280803
0.2663115846,5.0459075325
0.2996005326,8.5065539933
0.3328894807,4.6496544993
0.3661784288,8.6486755655
0.3994673768,3.8917019844
0.4327563249,4.2169136836
0.466045273,6.1734233357
0.4993342210,5.1686343275
0.5326231691,7.4646277634
0.5659121172,8.0692121443
0.5992010652,4.2431339076
0.6324900133,10.1041711863
0.6657789614,4.0301398155
0.6990679095,11.8231773113
0.7323568575,7.1045609562
0.7656458056,9.9037350071
0.7989347537,13.9555021335
0.8322237017,14.4353692998
0.8655126498,13.7002227989
0.8988015979,14.7468704794
0.9320905459,33.5043089683
0.9653794940,21.2043683183
0.9986684421,16.6540394695
1.0319573901,135.6481863393
1.0652463382,61.2931470797
1.0985352863,46.038767063
1.1318242344,44.0829244591
1.1651131824,29.1625795606
1.1984021305,16.4341042685
1.2316910786,16.984948677
1.2649800266,7.5264072682
1.2982689747,6.7661727497
1.3315579228,5.9403541406
1.3648468708,7.7055854736
1.3981358189,5.1918101008
1.431424767,4.4575341338
1.4647137150,3.8107347315
1.4980026631,3.8683552553
1.5312916112,3.635733107
1.5645805593,2.8483433742
1.5978695073,2.2613402664
1.6311584554,3.5171338937
1.6644474035,4.3040505021
1.6977363515,1.4224180187
1.7310252996,6.0220856861
1.7643142477,3.2793472524
1.7976031957,2.9273793682
1.8308921438,5.2516144835
1.8641810919,4.5129448705
1.8974700399,7.4246570625
1.9307589880,3.830768854
1.9640479361,10.8236872384
1.9973368842,10.9174807885
2.0306258322,17.4781451691
2.0639147803,27.8509541115
2.0972037284,39.0070964809
2.1304926764,21.321134605
2.1637816245,15.9188740347
2.1970705726,11.4099747083
2.2303595206,11.7067890543
2.2636484687,3.0188921436
2.2969374168,7.8410436811
2.3302263648,7.4342545445
2.3635153129,3.3805384204
2.396804261,1.0333150924
2.4300932091,2.9517916159
2.4633821571,0.8729265236
2.4966711052,3.0335792973
2.5299600533,1.1895764537
2.5632490013,1.0859158352
2.5965379494,4.2492821604
2.6298268975,1.9104134644
2.6631158455,0.8434868365
2.6964047936,1.3090959016
2.7296937417,2.3199480068
2.7629826897,0.7230465753
2.7962716378,4.2369255249
2.8295605859,2.0355060086
2.862849534,1.0888546329
2.8961384820,8.4363561648
2.9294274301,8.3011455907
2.9627163782,3.2704370901
2.9960053262,6.9977914982
3.0292942743,11.0837412099
3.0625832224,11.4524053814
3.0958721704,8.8438377757
3.1291611185,19.4410441764
3.1624500666,16.8124159176
3.1957390146,0.2066971138
3.2290279627,8.5157660584
3.2623169108,9.1239986929
3.2956058589,7.9691110048
3.3288948069,13.0297361850
3.362183755,5.8010505658
3.3954727031,2.5135324119
3.4287616511,2.849452551
3.4620505992,1.4303310114
3.4953395473,4.0978294100
3.5286284953,1.7690804835
3.5619174434,2.271386722
3.5952063915,0.5141403921
3.6284953395,2.9266404284
3.6617842876,1.2585715649
3.6950732357,2.0644064622
3.7283621838,0.9735493469
3.7616511318,2.3804589304
3.7949400799,0.7561522511
3.828229028,2.2558300028
3.8615179760,2.3010508778
3.8948069241,1.9924313866
3.9280958722,0.9065462681
3.9613848202,5.0902929841
3.9946737683,4.619018465
4.0279627164,2.9205509020
4.0612516644,4.7088874689
4.0945406125,3.9156310036
4.1278295606,3.3406691651
4.1611185087,3.7005967749
4.1944074567,10.4878195646
4.2276964048,2.6086712892
4.2609853529,2.5913113923
4.2942743009,3.3497626769
4.3275632490,1.554896836
4.3608521971,4.9126512561
4.3941411451,3.2432121593
4.4274300932,2.0530049836
4.4607190413,4.2412488499
4.4940079893,2.2353986039
4.5272969374,3.399817841
4.5605858855,1.3595574709
4.5938748336,0.6012900683
4.6271637816,1.8559010452
4.6604527297,1.0836264803
4.6937416778,1.7578547596
4.7270306258,0.8743502307
4.7603195739,0.7765291757
4.793608522,1.4232780496
4.8268974700,2.3613934681
4.8601864181,2.0071247096
4.8934753662,1.8112870221
4.9267643142,4.3494225665
4.9600532623,2.8500970048
4.9933422104,2.2681436665
5.0266311585,4.1695192063
5.0599201065,4.0698150516
5.0932090546,3.2805594192
5.1264980027,1.7427732046
5.1597869507,2.0137047234
5.1930758988,1.1677376939
5.2263648469,9.1594525956
5.2596537949,2.5106076752
5.2929427430,1.1480726900
5.3262316911,0.6069570001
5.3595206391,0.9081525178
5.3928095872,2.4319621286
5.4260985353,3.9244973586
5.4593874834,2.6039498983
5.4926764314,2.906203435
5.5259653795,1.5166371117
5.5592543276,1.6288100269
5.5925432756,0.9635894190
5.6258322237,1.9437186905
5.6591211718,1.2773147354
5.6924101198,1.6359670786
5.7256990679,1.4922526733
5.758988016,0.3381013038
5.7922769640,2.2645739773
5.8255659121,1.6407685887
5.8588548602,0.9047696306
5.8921438083,2.3917747961
5.9254327563,2.1639430637
5.9587217044,2.8782692054
5.9920106525,3.0429989325
6.0252996005,2.5046957728
6.0585885486,1.0288812820
6.0918774967,2.9822840956
6.1251664447,3.6052185513
6.1584553928,1.8638771503
6.1917443409,1.6775653150
6.2250332889,1.5620843474
6.2583222370,2.1194259765
6.2916111851,3.8944692193
6.3249001332,3.2511087928
6.3581890812,3.3618829316
6.3914780293,0.7842401859
6.4247669774,1.6727333532
6.4580559254,2.8915021175
6.4913448735,1.9371640713
6.5246338216,1.4099552323
6.5579227696,1.9106724863
6.5912117177,1.4287568537
6.6245006658,1.3375902652
6.6577896138,0.6543620829
6.6910785619,0.9240759835
6.72436751,0.6611462397
6.7576564581,1.5161267555
6.7909454061,2.2003534716
6.8242343542,0.5745656533
6.8575233023,0.4883256032
6.8908122503,1.1679719883
6.9241011984,1.8035237088
6.9573901465,0.7774649917
6.9906790945,2.7456864958
7.0239680426,1.5404990942
7.0572569907,1.6667374655
7.0905459387,2.0783495504
7.1238348868,0.4691022102
7.1571238349,1.1829083168
7.190412783,1.4751612855
7.2237017310,1.3079022190
7.2569906791,1.6406712506
7.2902796272,1.1662639061
