x0000,y0000
99.09,13680.
99.11,13642.
99.13,13626.
99.15,13615.
99.17,13613.
99.19,13597.
99.21,13593.
99.23,13593.
99.25,13592.
99.27,13589.
99.29,13610.
99.31,13630.
99.33,13618.
99.35,13598.
99.37,13606.
99.39,13592.
99.41,13610.
99.43,13613.
99.45,13594.
99.47,13581.
99.49,13598.
99.51,13595.
99.53,13603.
99.55,13630.
99.57,13616.
99.59,13638.
99.61,13637.
99.63,13646.
99.64,13671.
99.66,13676.
99.68,13686.
99.7,13699.
99.72,13708.
99.74,13724.
99.76,13745.
99.78,13729.
99.8,13768.
99.82,13761.
99.84,13795.
99.86,13800.
99.88,13807.
99.9,13814.
99.92,13832.
99.94,13822.
99.96,13847.
99.98,13808.
100.,13786.
100.02,13719.
100.04,13654.
100.06,13637.
100.08,13549.
100.1,13560.
100.12,13523.
100.14,13521.
100.16,13539.
100.18,13549.
100.2,13523.
100.22,13552.
100.24,13566.
100.26,13563.
100.28,13558.
100.3,13559.
100.32,13559.
100.34,13595.
100.36,13572.
100.38,13588.
100.4,13581.
100.42,13591.
100.44,13593.
100.46,13619.
100.48,13611.
100.5,13635.
100.52,13635.
100.54,13661.
100.56,13670.
100.58,13684.
100.6,13706.
100.62,13703.
100.64,13717.
100.66,13719.
100.68,13744.
100.69,13762.
100.71,13751.
100.73,13769.
100.75,13793.
100.77,13783.
100.79,13800.
100.81,13806.
100.83,13828.
100.85,13844.
100.87,13856.
100.89,13860.
100.91,13869.
100.93,13876.
100.95,13925.
100.97,13909.
100.99,13895.
101.01,13861.
101.03,13830.
101.05,13779.
101.07,13734.
101.09,13695.
101.11,13653.
101.13,13638.
101.15,13617.
101.17,13634.
101.19,13620.
101.21,13621.
101.23,13622.
101.25,13627.
101.27,13612.
101.29,13626.
101.31,13630.
101.33,13639.
101.35,13652.
101.37,13656.
101.39,13658.
101.41,13661.
101.43,13646.
101.45,13666.
101.47,13693.
101.49,13680.
101.51,13693.
101.53,13728.
101.55,13721.
101.57,13724.
101.59,13750.
101.61,13765.
101.63,13758.
101.65,13796.
101.67,13796.
101.69,13840.
101.71,13846.
101.73,13832.
101.74,13827.
101.76,13844.
101.78,13835.
101.8,13868.
101.82,13903.
101.84,13929.
101.86,13939.
101.88,13943.
101.9,13945.
101.92,13954.
101.94,13956.
101.96,13983.
101.98,13988.
102.,13973.
102.02,13939.
102.04,13894.
102.06,13877.
102.08,13828.
102.1,13799.
102.12,13783.
102.14,13762.
102.16,13778.
102.18,13761.
102.2,13768.
102.22,13786.
102.24,13758.
102.26,13774.
102.28,13796.
102.3,13799.
102.32,13784.
102.34,13804.
102.36,13796.
102.38,13805.
102.4,13824.
102.42,13818.
102.44,13806.
102.46,13829.
102.48,13845.
102.5,13847.
102.52,13846.
102.54,13858.
102.56,13874.
102.58,13879.
102.6,13903.
102.62,13912.
102.64,13920.
102.66,13929.
102.68,13935.
102.7,13938.
102.72,13962.
102.74,13988.
102.76,13992.
102.78,14007.
102.79,14016.
102.81,14016.
102.83,14029.
102.85,14056.
102.87,14062.
102.89,14062.
102.91,14092.
102.93,14087.
102.95,14097.
102.97,14091.
102.99,14075.
103.01,14029.
103.03,13977.
103.05,13955.
103.07,13926.
103.09,13900.
103.11,13891.
103.13,13879.
103.15,13867.
103.17,13856.
103.19,13863.
103.21,13853.
103.23,13869.
103.25,13857.
103.27,13885.
103.29,13890.
103.31,13885.
103.33,13889.
103.35,13873.
103.37,13886.
103.39,13900.
103.41,13910.
103.43,13904.
103.45,13932.
103.47,13915.
103.49,13899.
103.51,13964.
103.53,13959.
103.55,13966.
103.57,13986.
103.59,13979.
103.61,13996.
103.63,14008.
103.65,14011.
103.67,14025.
103.69,14033.
103.71,14038.
103.73,14044.
103.75,14066.
103.77,14074.
103.79,14078.
103.81,14080.
103.82,14073.
103.84,14101.
103.86,14106.
103.88,14117.
103.9,14102.
103.92,14112.
103.94,14109.
103.96,14085.
103.98,14048.
104.,14013.
104.02,14000.
104.04,13947.
104.06,13930.
104.08,13900.
104.1,13889.
104.12,13898.
104.14,13895.
104.16,13882.
104.18,13891.
104.2,13874.
104.22,13885.
104.24,13897.
104.26,13892.
104.28,13896.
104.3,13906.
104.32,13877.
104.34,13891.
104.36,13913.
104.38,13883.
104.4,13906.
104.42,13904.
104.44,13911.
104.46,13924.
104.48,13927.
104.5,13932.
104.52,13954.
104.54,13961.
104.56,13959.
104.58,13985.
104.6,13986.
104.62,13983.
104.64,13999.
104.66,14019.
104.68,14029.
104.7,14029.
104.72,14035.
104.74,14032.
104.76,14065.
104.78,14069.
104.8,14064.
104.82,14101.
104.84,14089.
104.86,14102.
104.87,14112.
104.89,14104.
104.91,14112.
104.93,14084.
104.95,14045.
104.97,14009.
104.99,13957.
105.01,13926.
105.03,13912.
105.05,13872.
105.07,13887.
105.09,13855.
105.11,13859.
105.13,13851.
105.15,13799.
105.17,13832.
105.19,13829.
105.21,13824.
105.23,13836.
105.25,13848.
105.27,13835.
105.29,13839.
105.31,13854.
105.33,13852.
105.35,13847.
105.37,13853.
105.39,13860.
105.41,13861.
105.43,13884.
105.45,13864.
105.47,13890.
105.49,13918.
105.51,13916.
105.53,13921.
105.55,13927.
105.57,13930.
105.59,13949.
105.61,13957.
105.63,13949.
105.65,13975.
105.67,13973.
105.69,13985.
105.71,14003.
105.73,14011.
105.75,14027.
105.77,14032.
105.79,14031.
105.81,14042.
105.83,14055.
105.85,14073.
105.87,14073.
105.89,14092.
105.91,14099.
105.93,14097.
105.94,14086.
105.96,14064.
105.98,14019.
106.,13987.
106.02,13963.
106.04,13905.
106.06,13892.
106.08,13873.
106.1,13859.
106.12,13862.
106.14,13858.
106.16,13839.
106.18,13828.
106.2,13835.
106.22,13843.
106.24,13842.
106.26,13848.
106.28,13839.
106.3,13883.
106.32,13855.
106.34,13858.
106.36,13864.
106.38,13869.
106.4,13872.
106.42,13886.
106.44,13872.
106.46,13887.
106.48,13899.
106.5,13913.
106.52,13918.
106.54,13939.
106.56,13956.
106.58,13943.
106.6,13948.
106.62,13982.
106.64,13946.
106.66,13978.
106.68,13987.
106.7,13990.
106.72,13996.
106.74,14027.
106.76,14029.
106.78,14040.
106.8,14060.
106.82,14066.
106.84,14070.
106.86,14070.
106.88,14081.
106.9,14083.
106.92,14105.
106.94,14112.
106.96,14106.
106.97,14107.
106.99,14092.
107.01,14060.
107.03,14021.
107.05,13977.
107.07,13941.
107.09,13920.
107.11,13923.
107.13,13899.
107.15,13881.
107.17,13872.
107.19,13854.
107.21,13866.
107.23,13872.
107.25,13871.
107.27,13865.
107.29,13870.
107.31,13880.
107.33,13870.
107.35,13882.
107.37,13872.
107.39,13873.
107.41,13875.
107.43,13878.
107.45,13882.
107.47,13912.
107.49,13900.
107.51,13914.
107.53,13926.
107.55,13930.
107.57,13936.
107.59,13943.
107.61,13942.
107.63,13968.
107.65,13974.
107.67,13986.
107.69,14011.
107.71,13997.
107.73,13998.
107.75,14028.
107.77,14050.
107.79,14038.
107.81,14064.
107.83,14058.
107.85,14064.
107.87,14083.
107.89,14077.
107.91,14090.
107.93,14086.
107.95,14112.
107.97,14131.
107.99,14108.
108.01,14132.
108.02,14126.
108.04,14100.
108.06,14056.
108.08,14020.
108.1,13974.
108.12,13951.
108.14,13942.
108.16,13926.
108.18,13903.
108.2,13904.
108.22,13906.
108.24,13907.
108.26,13902.
108.28,13884.
108.3,13900.
108.32,13894.
108.34,13897.
108.36,13907.
108.38,13900.
108.4,13896.
108.42,13894.
108.44,13905.
108.46,13935.
108.48,13920.
108.5,13939.
108.52,13917.
108.54,13933.
108.56,13949.
108.58,13948.
108.6,13953.
108.62,13961.
108.64,13965.
108.66,13980.
108.68,13984.
108.7,14011.
108.72,14027.
108.74,14018.
108.76,14035.
108.78,14049.
108.8,14054.
108.82,14056.
108.84,14078.
108.86,14073.
108.88,14072.
108.9,14102.
108.92,14097.
108.94,14120.
108.96,14127.
108.98,14130.
109.,14144.
109.02,14152.
109.04,14148.
109.06,14127.
109.07,14089.
109.09,14054.
109.11,14013.
109.13,13967.
109.15,13971.
109.17,13943.
109.19,13939.
109.21,13943.
109.23,13938.
109.25,13932.
109.27,13914.
109.29,13936.
109.31,13936.
109.33,13928.
109.35,13941.
109.37,13942.
109.39,13952.
109.41,13931.
109.43,13929.
109.45,13946.
109.47,13932.
109.49,13951.
109.51,13951.
109.53,13957.
109.55,13954.
109.57,13971.
109.59,13992.
109.61,14005.
109.63,13996.
109.65,13996.
109.67,14016.
109.69,14041.
109.71,14034.
109.73,14027.
109.75,14068.
109.77,14057.
109.79,14064.
109.81,14076.
109.83,14091.
109.85,14104.
109.87,14107.
109.89,14118.
109.91,14119.
109.93,14124.
109.95,14128.
109.97,14152.
109.99,14149.
110.01,14149.
110.03,14142.
110.05,14104.
110.07,14073.
110.09,14032.
110.11,14000.
110.13,13936.
110.14,13921.
110.16,13899.
110.18,13880.
110.2,13903.
110.22,13874.
110.24,13871.
110.26,13870.
110.28,13857.
110.3,13855.
110.32,13850.
110.34,13873.
110.36,13867.
110.38,13882.
110.4,13871.
110.42,13864.
110.44,13866.
110.46,13857.
110.48,13863.
110.5,13869.
110.52,13889.
110.54,13882.
110.56,13875.
110.58,13906.
110.6,13916.
110.62,13933.
110.64,13934.
110.66,13946.
110.68,13959.
110.7,13936.
110.72,13971.
110.74,13979.
110.76,13984.
110.78,14000.
110.8,14001.
110.82,14007.
110.84,14014.
110.86,14014.
110.88,14041.
110.9,14063.
110.92,14057.
110.94,14062.
110.96,14078.
110.98,14070.
111.,14083.
111.02,14080.
111.04,14078.
111.06,14049.
111.08,14000.
111.1,13939.
111.12,13907.
111.14,13860.
111.16,13842.
111.18,13804.
111.19,13809.
111.21,13782.
111.23,13764.
111.25,13770.
111.27,13762.
111.29,13753.
111.31,13746.
111.33,13760.
111.35,13753.
111.37,13753.
111.39,13760.
111.41,13724.
111.43,13744.
111.45,13753.
111.47,13743.
111.49,13754.
111.51,13754.
111.53,13762.
111.55,13769.
111.57,13781.
111.59,13803.
111.61,13811.
111.63,13808.
111.65,13815.
111.67,13833.
111.69,13848.
111.71,13847.
111.73,13839.
111.75,13855.
111.77,13871.
111.79,13880.
111.81,13888.
111.83,13884.
111.85,13888.
111.87,13898.
111.89,13904.
111.91,13926.
111.93,13935.
111.95,13947.
111.97,13950.
111.99,13968.
112.01,13973.
112.03,13965.
112.05,13987.
112.07,13991.
112.09,13959.
112.11,13903.
112.13,13865.
112.15,13797.
112.17,13761.
112.19,13748.
112.21,13727.
112.22,13714.
112.24,13696.
112.26,13697.
112.28,13697.
112.3,13684.
112.32,13684.
112.34,13696.
112.36,13691.
112.38,13704.
112.4,13717.
112.42,13705.
112.44,13711.
112.46,13700.
112.48,13699.
112.5,13703.
112.52,13706.
112.54,13723.
112.56,13718.
112.58,13737.
112.6,13722.
112.62,13748.
112.64,13754.
112.66,13760.
112.68,13772.
112.7,13766.
112.72,13765.
112.74,13801.
112.76,13801.
112.78,13818.
112.8,13810.
112.82,13811.
112.84,13829.
112.86,13843.
112.88,13844.
112.9,13838.
112.92,13863.
112.94,13884.
112.96,13884.
112.98,13873.
113.,13896.
113.02,13902.
113.04,13909.
113.06,13920.
113.08,13912.
113.1,13861.
113.12,13839.
113.14,13770.
113.16,13747.
113.18,13707.
113.2,13691.
113.22,13666.
113.24,13669.
113.26,13667.
113.28,13653.
113.29,13660.
113.31,13649.
113.33,13650.
113.35,13649.
113.37,13649.
113.39,13654.
113.41,13690.
113.43,13682.
113.45,13671.
113.47,13660.
113.49,13658.
113.51,13675.
113.53,13676.
113.55,13693.
113.57,13697.
113.59,13697.
113.61,13726.
113.63,13733.
113.65,13734.
113.67,13711.
113.69,13753.
113.71,13744.
113.73,13778.
113.75,13786.
113.77,13794.
113.79,13806.
113.81,13812.
113.83,13817.
113.85,13817.
113.87,13828.
113.89,13847.
113.91,13841.
113.93,13850.
113.95,13865.
113.97,13871.
113.99,13897.
114.01,13886.
114.03,13929.
114.05,13903.
114.07,13892.
114.09,13887.
114.11,13857.
114.13,13788.
114.15,13754.
114.17,13711.
114.19,13683.
114.21,13661.
114.23,13664.
114.25,13634.
114.27,13619.
114.29,13619.
114.31,13609.
114.33,13616.
114.34,13598.
114.36,13615.
114.38,13621.
114.4,13628.
114.42,13638.
114.44,13621.
114.46,13624.
114.48,13632.
114.5,13638.
114.52,13649.
114.54,13637.
114.56,13670.
114.58,13652.
114.6,13677.
114.62,13670.
114.64,13691.
114.66,13694.
114.68,13712.
114.7,13708.
114.72,13720.
114.74,13742.
114.76,13749.
114.78,13755.
114.8,13763.
114.82,13766.
114.84,13797.
114.86,13781.
114.88,13791.
114.9,13812.
114.92,13814.
114.94,13831.
114.96,13834.
114.98,13850.
115.,13848.
115.02,13874.
115.04,13868.
115.06,13879.
115.08,13875.
115.1,13877.
115.12,13836.
115.14,13788.
115.16,13760.
115.18,13723.
115.2,13657.
115.22,13650.
115.24,13623.
115.26,13629.
115.28,13607.
115.3,13585.
115.32,13562.
115.34,13588.
115.36,13580.
115.38,13572.
115.39,13580.
115.41,13592.
115.43,13589.
115.45,13601.
115.47,13593.
115.49,13587.
115.51,13591.
115.53,13607.
115.55,13600.
115.57,13607.
115.59,13604.
115.61,13632.
115.63,13653.
115.65,13642.
115.67,13655.
115.69,13657.
115.71,13673.
115.73,13698.
115.75,13682.
115.77,13718.
115.79,13709.
115.81,13734.
115.83,13719.
115.85,13736.
115.87,13756.
115.89,13755.
115.91,13755.
115.93,13744.
115.95,13778.
115.97,13772.
115.99,13798.
116.01,13790.
116.03,13816.
116.05,13828.
116.07,13795.
116.09,13775.
116.11,13775.
116.13,13753.
116.15,13699.
116.17,13660.
116.19,13613.
116.21,13593.
116.23,13567.
116.25,13555.
116.27,13540.
116.29,13532.
116.31,13552.
116.33,13518.
116.35,13527.
116.37,13535.
116.39,13536.
116.41,13568.
116.42,13535.
116.44,13562.
116.46,13568.
116.48,13550.
116.5,13568.
116.52,13550.
116.54,13574.
116.56,13570.
116.58,13581.
116.6,13599.
116.62,13614.
116.64,13610.
116.66,13620.
116.68,13620.
116.7,13663.
116.72,13653.
116.74,13663.
116.76,13670.
116.78,13665.
116.8,13685.
116.82,13700.
116.84,13691.
116.86,13701.
116.88,13726.
116.9,13740.
116.92,13730.
116.94,13745.
116.96,13750.
116.98,13744.
117.,13770.
117.02,13767.
117.04,13797.
117.06,13792.
117.08,13800.
117.1,13821.
117.12,13776.
117.14,13742.
117.16,13670.
117.18,13634.
117.2,13582.
117.22,13560.
117.24,13516.
117.26,13517.
117.28,13505.
117.3,13513.
117.32,13477.
117.34,13454.
117.36,13434.
117.38,13457.
117.4,13468.
117.42,13488.
117.44,13469.
117.46,13484.
117.48,13490.
117.49,13490.
117.51,13493.
117.53,13502.
117.55,13512.
117.57,13504.
117.59,13517.
117.61,13536.
117.63,13544.
117.65,13541.
117.67,13555.
117.69,13571.
117.71,13594.
117.73,13589.
117.75,13609.
117.77,13601.
117.79,13637.
117.81,13624.
117.83,13628.
117.85,13639.
117.87,13660.
117.89,13659.
117.91,13690.
117.93,13691.
117.95,13696.
117.97,13710.
117.99,13724.
118.01,13742.
118.03,13743.
118.05,13740.
118.07,13764.
118.09,13772.
118.11,13792.
118.13,13789.
118.15,13794.
118.17,13761.
118.19,13734.
118.21,13692.
118.23,13652.
118.25,13611.
118.27,13582.
118.29,13561.
118.31,13537.
118.33,13555.
118.35,13536.
118.37,13528.
118.39,13514.
118.41,13524.
118.43,13528.
118.45,13533.
118.47,13538.
118.49,13534.
118.51,13547.
118.53,13567.
118.54,13556.
118.56,13549.
118.58,13581.
118.6,13577.
118.62,13581.
118.64,13580.
118.66,13591.
118.68,13608.
118.7,13624.
118.72,13617.
118.74,13638.
118.76,13664.
118.78,13655.
118.8,13658.
118.82,13698.
118.84,13696.
118.86,13706.
118.88,13716.
118.9,13725.
118.92,13734.
118.94,13761.
118.96,13759.
118.98,13763.
119.,13778.
119.02,13787.
119.04,13816.
119.06,13815.
119.08,13823.
119.1,13821.
119.12,13840.
119.14,13844.
119.16,13860.
119.18,13832.
119.2,13798.
119.22,13742.
119.24,13716.
119.26,13695.
119.28,13682.
119.3,13637.
119.32,13666.
119.34,13666.
119.36,13666.
119.38,13651.
119.4,13656.
119.42,13665.
119.44,13653.
119.46,13686.
119.48,13684.
119.5,13659.
119.52,13691.
119.54,13682.
119.56,13689.
119.58,13688.
119.59,13683.
119.61,13692.
119.63,13709.
119.65,13717.
119.67,13731.
119.69,13740.
119.71,13759.
119.73,13752.
119.75,13770.
119.77,13792.
119.79,13805.
119.81,13810.
119.83,13823.
119.85,13821.
119.87,13838.
119.89,13848.
119.91,13847.
119.93,13844.
119.95,13865.
119.97,13881.
119.99,13883.
120.01,13901.
120.03,13900.
120.05,13919.
120.07,13931.
120.09,13933.
120.11,13937.
120.13,13913.
120.15,13876.
120.17,13835.
120.19,13766.
120.21,13742.
120.23,13702.
120.25,13696.
120.27,13700.
120.29,13692.
120.31,13669.
120.33,13658.
120.35,13666.
120.37,13653.
120.39,13661.
120.41,13690.
120.43,13671.
120.45,13681.
120.47,13684.
120.49,13695.
120.51,13688.
120.53,13689.
120.55,13684.
120.57,13717.
120.59,13708.
120.61,13716.
120.63,13708.
120.64,13746.
120.66,13752.
120.68,13751.
120.7,13768.
120.72,13770.
120.74,13790.
120.76,13798.
120.78,13802.
120.8,13802.
120.82,13828.
