7690,0
7714,0
7684,0
7695,0
7676,0
7675,0
7672,0
7681,0
7711,0
7699,0
7710,0
7673,0
7684,0
7683,0
7714,0
7677,0
7678,0
7675,0
7679,0
7672,0
7701,0
7706,0
7714,0
7676,0
7671,0
7673,0
7672,0
7715,0
7694,0
7700,0
7677,0
7716,0
7674,0
7697,0
7700,0
7676,0
7677,0
7681,0
7711,0
7677,0
7674,0
7705,0
7690,0
7684,0
7675,0
7674,0
7698,0
7675,0
7671,0
7673,0
7675,0
7718,0
7679,0
7675,0
7673,0
7673,0
7682,0
7676,0
7673,0
7715,0
7675,0
7673,0
7675,0
7672,0
7711,0
7696,0
7697,0
7672,0
7712,0
7712,0
7701,0
7694,0
7699,0
7718,0
7715,0
7673,0
7681,0
7679,0
7709,0
7673,0
7674,0
7672,0
7672,0
7715,0
7675,0
7675,0
7671,0
7684,0
7717,0
7681,0
7684,0
7673,0
7717,0
7709,0
7712,0
7687,0
7674,0
7679,0
7676,0
7711,0
7681,0
7684,0
7674,0
7702,0
7686,0
7701,0
7699,0
7686,0
7674,0
7672,0
7673,0
7675,0
7704,0
7683,0
7694,0
7673,0
7706,0
7698,0
7713,0
7679,0
7671,0
7674,0
7672,0
7677,0
7712,0
7715,0
7716,0
7672,0
7675,0
7676,0
7674,0
7678,0
7695,0
7711,0
7698,0
7714,0
7676,0
7679,0
7676,0
7707,0
7695,0
7714,0
7709,0
7675,0
7683,0
7671,0
7672,0
7675,0
7708,0
7717,0
7708,0
7674,0
7681,0
7678,0
7688,0
7673,0
7692,0
7674,0
7674,0
7672,0
7693,0
7693,0
7675,0
7712,0
7687,0
7712,0
7717,0
7675,0
7676,0
7675,0
7677,0
7672,0
7702,0
7682,0
7684,0
7675,0
7707,0
7691,0
7710,0
7686,0
7675,0
7672,0
7674,0
7699,0
7679,0
7711,0
7699,0
7716,0
7676,0
7685,0
7692,0
7710,0
7673,0
7673,0
7676,0
7676,0
7708,0
7677,0
7679,0
7674,0
7698,0
7683,0
7701,0
7674,0
7679,0
7676,0
7673,0
7697,0
7671,0
7687,0
7682,0
7713,0
7683,0
7706,0
7707,0
7691,0
7678,0
7675,0
7675,0
7673,0
7714,0
7685,0
7679,0
7675,0
7698,0
7705,0
7693,0
7717,0
7676,0
7708,0
7712,0
7673,0
7707,0
7701,0
7710,0
7709,0
7671,0
7685,0
7688,0
7703,0
7677,0
7676,0
7690,0
7680,0
7674,0
7676,0
7692,0
7707,0
7680,0
7674,0
7684,0
7683,0
7674,0
7671,0
7684,0
7708,0
7676,0
7677,0
7689,0
7682,0
7671,0
7674,0
7674,0
7698,0
7675,0
7677,0
7674,0
7678,0
7697,0
7705,0
7709,0
7675,0
7701,0
7689,0
7712,0
7706,0
7677,0
7691,0
7698,0
7701,0
7674,0
7673,0
7678,0
7668,0
7713,0
7690,0
7683,0
7677,0
7685,0
7710,0
7683,0
7685,0
7687,0
7717,0
7701,0
7676,0
7694,0
7697,0
7675,0
7674,0
7702,0
7689,0
7687,0
7674,0
7708,0
7713,0
7690,0
7697,0
7687,0
7707,0
7693,0
7675,0
7707,0
7701,0
7679,0
7677,0
7702,0
7683,0
7681,0
7675,0
7681,0
7696,0
7675,0
7678,0
7693,0
7709,0
7695,0
7673,0
7708,0
7702,0
7715,0
7712,0
7677,0
7704,0
7709,0
7687,0
7698,0
7686,0
7703,0
7699,0
7676,0
7681,0
7694,0
7710,0
7677,0
7673,0
7681,0
7675,0
7702,0
7670,0
7677,0
7683,0
7675,0
7677,0
7673,0
7678,0
7685,0
7712,0
7708,0
7685,0
7693,0
7674,0
7678,0
7686,0
7673,0
7670,0
7674,0
7684,0
7674,0
7689,0
7673,0
7677,0
7687,0
7705,0
7703,0
7679,0
7705,0
7674,0
7684,0
7680,0
7705,0
7669,0
7677,0
7674,0
7678,0
7703,0
7687,0
7705,0
7674,0
7685,0
7679,0
7696,0
7669,0
7679,0
7672,0
7687,0
7677,0
7716,0
7708,0
7710,0
7678,0
7676,0
7673,0
7675,0
7710,0
7678,0
7671,0
7678,0
7674,0
7671,0
7675,0
7671,0
7694,0
7692,0
7682,0
7674,0
7689,0
7705,0
7681,0
7679,0
7675,0
7712,0
7719,0
7697,0
7711,0
7680,0
7687,0
7693,0
7678,0
7672,0
7673,0
7693,0
7675,0
7672,0
7673,0
7677,0
7712,0
7670,0
7671,0
7673,0
7685,0
7714,0
7716,0
7711,0
7671,0
7710,0
7710,0
7704,0
7709,0
7675,0
7688,0
7681,0
7694,0
7672,0
7674,0
7682,0
7673,0
7674,0
7671,0
7674,0
7714,0
7673,0
7669,0
7683,0
7672,0
7679,0
7675,0
7669,0
7709,0
7673,0
7679,0
7714,0
7689,0
7672,0
7673,0
7672,0
7712,0
7671,0
7669,0
7675,0
7675,0
7710,0
7696,0
7678,0
7674,0
7717,0
7704,0
7713,0
7698,0
7675,0
7682,0
7694,0
7682,0
7673,0
7687,0
7712,0
7686,0
7676,0
7683,0
7691,0
